Pt.x,Pt.y,Id
24260.46,4639.131,82326
24256.89,7584.003,82327
24258.36,1271.729,82328
24260.88,6295.275,82329
24257.52,586.874,82330
24261.3,4618.845,82331
24260.67,2549.337,82332
24259.83,1280.189,82333
24261.3,3740.31,82334
24262.14,6319.173,82335
24261.51,4608.366,82336
24264.87,1959.882,82337
24262.77,2091.984,82338
24265.5,1855.537,82339
24265.08,6328.266,82340
24259.41,7708.512,82341
24260.25,7559.874,82342
24261.51,8367.723,82343
24265.08,5870.466,82344
24266.55,3897.432,82345
24260.04,7692.699,82346
24262.98,8157.66,82347
24263.19,526.214,82348
24265.92,1821.857,82349
24264.45,4179.588,82350
24265.71,4625.838,82351
24264.03,5160.603,82352
24267.81,2006.046,82353
24262.77,7586.985,82354
24263.82,836.273,82355
24264.24,1269.58,82356
24265.92,1392.271,82357
24263.61,5964.126,82358
24262.35,773.428,82359
24265.5,585.354,82360
24269.49,1976.585,82361
24269.28,4602.234,82362
24270.12,1894.465,82363
24269.07,2050.411,82364
24265.92,5194.245,82365
24270.75,3389.841,82366
24229.38,11798.871,82367
24227.91,12031.341,82368
24265.5,7679.994,82369
24267.81,1231.801,82370
24267.18,1290.526,82371
24268.86,3838.38,82372
24270.54,1782.253,82373
24268.86,3745.056,82374
24267.81,563.275,82375
24271.17,1989.044,82376
24270.54,2195.508,82377
24270.96,1461.205,82378
24269.49,1660.913,82379
24268.23,4871.076,82380
24268.86,6518.421,82381
24231.27,11792.046,82382
24271.59,1846.354,82383
24268.44,5215.245,82384
24272.01,6354.852,82385
24231.69,11960.529,82386
24268.65,468.565,82387
24272.85,6283.053,82388
24274.32,8747.529,82389
24270.33,1266.283,82390
24273.27,2721.726,82391
24273.69,2360.19,82392
24269.7,7818.405,82393
24272.22,550.599,82394
24270.54,7752.486,82395
24274.11,6305.817,82396
24272.22,7356.888,82397
24273.06,1642.736,82398
24275.16,2127.867,82399
24275.58,2166.927,82400
24273.48,2439.759,82401
24236.1,11772.978,82402
24273.9,1299.461,82403
24271.59,8181.936,82404
24274.53,3717.567,82405
24273.27,8121.372,82406
24273.48,520.307,82407
24277.05,2588.649,82408
24277.68,4729.137,82409
24275.58,1383.474,82410
24276.84,2380.77,82411
24277.05,6262.011,82412
24274.95,8164.233,82413
24238.2,11741.394,82414
24274.32,7550.718,82415
24278.1,2350.404,82416
24275.58,7334.355,82417
24279.99,2018.661,82418
24279.15,2372.538,82419
24279.99,1846.421,82420
24279.57,2180.85,82421
24280.2,2110.332,82422
24282.93,2830.506,82423
24280.83,1835.694,82424
24277.68,7422.219,82425
24281.88,2046.261,82426
24279.78,3740.247,82427
24280.41,5092.521,82428
24241.14,11782.449,82429
24281.88,8773.191,82430
24280.62,1466.795,82431
24281.04,1598.499,82432
24279.57,5199.369,82433
24282.09,4196.22,82434
24281.46,4608.282,82435
24282.51,1824.512,82436
24282.3,1412.04,82437
24283.77,4491.732,82438
24282.72,6097.182,82439
24283.56,6603.219,82440
24283.77,8650.53,82441
24279.99,7707.273,82442
24281.88,1291.664,82443
24285.03,1752.238,82444
24286.08,8735.013,82445
24281.46,8362.725,82446
24281.25,432.239,82447
24284.82,3758.097,82448
24286.71,8749.608,82449
24287.76,6932.121,82450
24286.08,4620.567,82451
24285.66,6286.812,82452
24286.71,2601.879,82453
24288.18,1987.663,82454
24286.29,2611.119,82455
24289.44,2840.502,82456
24286.29,4801.062,82457
24284.61,7701.078,82458
24289.23,8705.991,82459
24287.13,557.46,82460
24287.34,1472.409,82461
24288.81,4494.882,82462
24289.86,1980.367,82463
24289.23,6315.54,82464
24285.24,7791.189,82465
24288.6,2383.017,82466
24286.5,7730.226,82467
24286.92,8170.008,82468
24287.76,1633.716,82469
24286.71,7554.288,82470
24290.28,2367.897,82471
24289.44,2516.493,82472
24289.44,5883.045,82473
24290.28,6256.299,82474
24291.54,2234.946,82475
24290.28,2619.141,82476
24289.02,1518.619,82477
24290.7,6323.604,82478
24288.18,8129.94,82479
24290.49,4789.974,82480
24292.38,1787.121,82481
24293.01,6271.608,82482
24294.48,2049.106,82483
24294.06,4994.955,82484
24295.53,3427.557,82485
24295.32,4486.23,82486
24292.38,1652.219,82487
24294.69,1774.798,82488
24290.91,7435.491,82489
24291.12,7497.063,82490
24295.32,1402.636,82491
24295.53,1995.137,82492
24294.48,6303.15,82493
24295.95,6940.836,82494
24294.9,2246.097,82495
24292.17,854.305,82496
24293.85,2512.671,82497
24295.74,4573.863,82498
24294.69,1494.618,82499
24298.89,4053.021,82500
24292.17,7767.165,82501
24296.58,4543.581,82502
24294.9,2445.219,82503
24298.05,3435.81,82504
24297.84,6189.12,82505
24297.63,5510.778,82506
24297.63,4766.475,82507
24297,3735.018,82508
24294.9,7565.943,82509
24295.11,8121.393,82510
24298.89,8768.424,82511
24298.68,2624.034,82512
24298.68,6234.123,82513
24299.1,1889.45,82514
24295.53,4817.337,82515
24299.73,2721.033,82516
24300.99,2002.405,82517
24299.73,2521.827,82518
24300.15,6290.277,82519
24300.99,1788.9,82520
24301.41,2014.681,82521
24301.2,2162.307,82522
24295.74,7748.139,82523
24298.05,2436.084,82524
24302.25,3374.553,82525
24296.79,8177.4,82526
24300.78,2633.61,82527
24299.94,3747.555,82528
24301.41,4523.61,82529
24298.47,8131.221,82530
24300.78,4604.481,82531
24302.67,5070.534,82532
24305.4,3974.88,82533
24302.04,6343.008,82534
24303.72,4712.484,82535
24304.35,3457.503,82536
24303.93,4484.319,82537
24299.52,7791.588,82538
24300.99,8142.834,82539
24298.47,7537.908,82540
24303.72,6282.087,82541
24303.09,1613.8,82542
24305.61,1882.591,82543
24304.56,6302.982,82544
24304.14,6470.73,82545
24300.57,766.907,82546
24303.93,1435.249,82547
24305.19,2360.841,82548
24304.35,1494.404,82549
24302.25,7508.193,82550
24306.03,5062.302,82551
24306.66,2630.124,82552
24302.04,444.597,82553
24304.98,1603.379,82554
24302.67,7521.024,82555
24305.61,2578.548,82556
24306.24,4790.499,82557
24306.87,6319.908,82558
24307.5,8725.857,82559
24306.66,4465.65,82560
24305.61,4891.761,82561
24304.35,7499.688,82562
24303.93,352.246,82563
24308.97,6349.476,82564
24309.39,5063.919,82565
24308.13,5137.398,82566
24306.45,881.662,82567
24311.7,3406.032,82568
24310.23,4576.908,82569
24309.81,1620.515,82570
24307.29,7450.863,82571
24312.12,1996.959,82572
24307.5,7785.225,82573
24310.23,1508.567,82574
24309.39,5156.445,82575
24309.81,7608.132,82576
24308.76,7778.169,82577
24312.33,1739.401,82578
24270.54,11900.679,82579
24312.33,1466.798,82580
24314.85,4687.62,82581
24313.17,4782.267,82582
24311.7,588.034,82583
24314.22,2127.552,82584
24311.7,511.499,82585
24310.44,7796.817,82586
24312.54,1551.915,82587
24314.64,2591.484,82588
24312.33,7506.912,82589
24315.27,2613.954,82590
24316.53,2050.266,82591
24316.11,4538.751,82592
24316.95,1826.811,82593
24313.59,868.104,82594
24314.22,840.666,82595
24318.42,2088.49,82596
24315.27,1282.644,82597
24313.17,3879.939,82598
24317.16,1463.219,82599
24317.58,2519.895,82600
24319.05,8751.792,82601
24317.37,1455.252,82602
24318,554.558,82603
24319.68,1769.177,82604
24319.68,4573.548,82605
24318.21,1630.379,82606
24320.31,4493.076,82607
24320.1,2551.647,82608
24321.36,4828.593,82609
24322.2,1996.884,82610
24318.63,5955.81,82611
24319.26,1270.865,82612
24321.78,2545.704,82613
24319.89,5906.061,82614
24319.68,7321.209,82615
24321.99,4518.024,82616
24322.83,2012.258,82617
24319.89,1417.8,82618
24322.62,2044.64,82619
24321.78,6321.798,82620
24319.89,1290.698,82621
24322.41,2620.023,82622
24323.46,1767.385,82623
24324.09,4704.588,82624
24325.56,6794.55,82625
24324.93,4652.949,82626
24320.31,339.641,82627
24326.19,2226.63,82628
24326.4,6506.031,82629
24327.66,6382.803,82630
24327.87,2097.23,82631
24325.98,568.804,82632
24328.29,2131.185,82633
24328.92,2051.679,82634
24330.39,6802.887,82635
24328.5,4537.323,82636
24321.36,8374.527,82637
24322.83,8398.362,82638
24325.14,8541.897,82639
24326.4,1627.884,82640
24328.5,2582.58,82641
24324.3,859.066,82642
24329.55,1940.998,82643
24327.03,7617.624,82644
24328.92,1270.048,82645
24327.66,8115.891,82646
24328.5,7379.967,82647
24327.45,873.27,82648
24331.86,4817.484,82649
24325.35,1129.059,82650
24328.71,8191.533,82651
24333.75,6821.577,82652
24328.08,880.089,82653
24331.86,1651.598,82654
24333.12,2065.762,82655
24333.33,1904.175,82656
24334.38,2087.169,82657
24333.54,2613.702,82658
24332.49,8648.472,82659
24334.8,2077.921,82660
24334.17,4519.305,82661
24333.54,4762.275,82662
24335.22,1957.696,82663
24333.33,579.434,82664
24340.68,3918.495,82665
24334.38,547.027,82666
24334.8,1474.429,82667
24337.32,4700.115,82668
24337.53,4482.135,82669
24338.79,6793.794,82670
24336.48,2555.7,82671
24338.37,2093.309,82672
24336.27,2262.897,82673
24335.22,532.657,82674
24335.01,842.501,82675
24339.42,6351.681,82676
24336.69,6667.311,82677
24339.63,1744.802,82678
24339.21,4504.626,82679
24336.27,7520.877,82680
24341.94,2081.516,82681
24336.48,7421.652,82682
24337.53,7536.9,82683
24339.42,1515.935,82684
24342.36,4527.537,82685
24341.73,4600.911,82686
24340.26,7339.059,82687
24340.26,1537.647,82688
24341.94,1941.221,82689
24342.99,4455.717,82690
24338.37,1590.332,82691
24339.21,7439.712,82692
24342.36,1851.971,82693
24340.47,837.407,82694
24342.15,1623.468,82695
24344.46,2219.259,82696
24342.78,1473.765,82697
24342.36,1537.759,82698
24344.46,6383.496,82699
24344.88,6961.962,82700
24346.56,2534.784,82701
24343.2,1576.025,82702
24340.05,8390.067,82703
24344.04,1220.642,82704
24345.93,1769.825,82705
24343.83,5163.669,82706
24345.09,6654.228,82707
24345.72,2588.586,82708
24345.3,1861.49,82709
24347.61,4943.085,82710
24342.99,7844.13,82711
24308.97,11524.968,82712
24309.18,11861.598,82713
24345.51,1610.423,82714
24348.24,2053.886,82715
24346.77,5054.868,82716
24342.78,287.099,82717
24345.72,1563.458,82718
24348.03,1705.542,82719
24346.98,4560.885,82720
24345.72,7600.635,82721
24348.45,1965.493,82722
24348.45,6485.871,82723
24346.35,812.795,82724
24349.92,6353.907,82725
24350.13,1990.349,82726
24350.55,6338.304,82727
24347.19,7612.815,82728
24350.76,2091.115,82729
24351.39,4464.285,82730
24349.5,6253.884,82731
24349.71,1633.792,82732
24351.39,1807.644,82733
24352.44,4597.677,82734
24304.14,13979.931,82735
24350.13,6680.352,82736
24340.47,9823.464,82737
24353.28,2007.772,82738
24350.13,7408.38,82739
24349.08,7527.198,82740
24349.08,8515.059,82741
24351.81,1842.632,82742
24348.24,266.047,82743
24351.6,1846.78,82744
24352.44,5052.516,82745
24351.81,7306.341,82746
24348.87,336.972,82747
24351.81,1205.513,82748
24352.23,1885.785,82749
24351.39,1554.344,82750
24354.12,2657.739,82751
24352.86,1317.221,82752
24355.17,1783.679,82753
24355.8,2128.896,82754
24355.17,7299.915,82755
24353.91,1646.345,82756
24353.7,7501.179,82757
24356.22,6954.276,82758
24351.39,746.042,82759
24356.01,5077.317,82760
24355.17,6666.597,82761
24353.28,839.129,82762
24357.69,1958.408,82763
24357.27,4520.775,82764
24354.33,7599.102,82765
24353.91,8499.414,82766
24356.64,5044.2,82767
24355.38,571.045,82768
24358.32,4584.384,82769
24356.85,1565.164,82770
24357.9,4800.852,82771
24359.37,6816.159,82772
24357.69,7317.45,82773
24357.27,6692.826,82774
24357.06,616.111,82775
24359.37,4620.294,82776
24357.69,1290.181,82777
24359.79,1749.487,82778
24360.42,2175.495,82779
24360,6953.31,82780
24360.42,1780.191,82781
24357.48,858.215,82782
24349.5,9779.952,82783
24360,1479.979,82784
24358.95,1222.824,82785
24359.37,1309.923,82786
24359.16,1391.09,82787
24362.52,6375.495,82788
24360.21,2480.394,82789
24362.31,2007.356,82790
24359.37,1338.17,82791
24363.36,2277.933,82792
24362.1,7816.452,82793
24363.36,1687.526,82794
24364.62,2033.123,82795
24359.79,7476.798,82796
24351.81,9795.975,82797
24362.31,1464.101,82798
24364.83,2077.486,82799
24364.41,1786.252,82800
24361.47,7578.039,82801
24362.1,1402.962,82802
24327.66,11397.141,82803
24363.36,1629.344,82804
24365.04,4557.462,82805
24328.5,11368.854,82806
24366.3,2029.635,82807
24364.41,1547.727,82808
24365.46,5134.059,82809
24366.09,1682.262,82810
24355.8,9939.867,82811
24367.35,1911.788,82812
24367.14,1807.182,82813
24364.83,7837.011,82814
24365.25,1584.175,82815
24367.98,4574.325,82816
24330.81,11376.834,82817
24368.19,4567.857,82818
24365.25,8569.638,82819
24368.61,4539.99,82820
24366.51,572.769,82821
24367.35,625.013,82822
24370.29,1995.019,82823
24369.87,2587.284,82824
24366.51,869.786,82825
24370.29,5156.844,82826
24370.5,2504.691,82827
24371.55,1758.156,82828
24370.71,1819.682,82829
24372.39,2642.472,82830
24369.03,599.588,82831
24373.23,6364.785,82832
24371.55,6641.061,82833
24361.26,9704.541,82834
24369.66,8547.609,82835
24370.29,1340.684,82836
24372.39,1949.327,82837
24371.55,516.272,82838
24373.44,4815.363,82839
24362.73,9914.226,82840
24371.13,551.643,82841
24371.34,1607.258,82842
24372.6,6663.468,82843
24371.55,620.361,82844
24361.89,9778.398,82845
24363.57,9938.586,82846
24375.33,2016.552,82847
24355.38,12506.739,82848
24372.39,1400.438,82849
24373.86,7333.83,82850
24375.75,2036.845,82851
24373.86,2589.426,82852
24376.17,2043.073,82853
24375.33,4232.697,82854
24375.96,2283.456,82855
24339,11372.676,82856
24378.69,4030.026,82857
24375.96,7254.408,82858
24374.49,665.729,82859
24374.91,1475.972,82860
24376.8,4522.644,82861
24373.02,8437.044,82862
24376.17,2581.089,82863
24377.85,2797.242,82864
24377.85,4977.798,82865
24375.54,6653.64,82866
24377.01,7259.847,82867
24373.86,7573.629,82868
24378.27,2058.825,82869
24378.27,2084.702,82870
24378.9,2256.135,82871
24378.69,2523.381,82872
24378.06,2465.022,82873
24378.69,7330.05,82874
24378.69,2455.719,82875
24364.41,10416.504,82876
24380.79,1774.393,82877
24377.64,8494.143,82878
24361.26,12503.169,82879
24379.11,1536.843,82880
24378.69,1341.469,82881
24372.39,3594.171,82882
24370.5,9968.532,82883
24381.84,4169.193,82884
24382.26,4635.456,82885
24378.9,1349.697,82886
24379.32,1599.683,82887
24378.9,8432.445,82888
24380.37,1641.671,82889
24381.84,5095.062,82890
24363.36,12475.596,82891
24381.84,2500.05,82892
24383.31,2607.99,82893
24382.89,4957.869,82894
24384.36,2093.4,82895
24381.42,660.727,82896
24384.57,2049.772,82897
24383.94,2480.457,82898
24372.81,9768.255,82899
24383.31,616.342,82900
24380.79,363.101,82901
24384.15,1931.706,82902
24384.57,2516.892,82903
24385.41,4144.308,82904
24386.88,2012.186,82905
24384.15,583.099,82906
24388.14,3165.792,82907
24386.46,1740.711,82908
24368.61,12497.478,82909
24386.88,4834.893,82910
24386.46,7617.498,82911
24388.14,2541,82912
24388.77,1791.163,82913
24389.61,2055.883,82914
24388.35,4859.253,82915
24387.93,6692.511,82916
24390.03,1970.987,82917
24388.14,7314.636,82918
24388.56,1587.655,82919
24390.87,1693.711,82920
24390.03,7298.256,82921
24387.09,8553.93,82922
24392.55,3187.317,82923
24380.58,9935.961,82924
24388.77,582.013,82925
24388.35,7910.973,82926
24391.5,2615.844,82927
24390.24,495.104,82928
24392.76,2038.098,82929
24393.18,2069.061,82930
24391.29,1631.805,82931
24377.43,10371.06,82932
24391.08,518.081,82933
24390.66,566.24,82934
24392.34,6753.663,82935
24393.6,2548.791,82936
24357.9,11237.604,82937
24374.49,12475.281,82938
24346.35,13078.38,82939
24391.71,1552.446,82940
24391.29,7459.83,82941
24391.71,539.003,82942
24391.29,1313.962,82943
24394.65,2071.205,82944
24394.86,2081.808,82945
24397.38,4005.792,82946
24395.07,6389.292,82947
24391.08,7492.569,82948
24392.55,510.728,82949
24392.55,723.255,82950
24392.55,1501.563,82951
24394.23,1697.65,82952
24393.18,665.78,82953
24394.02,1566.113,82954
24395.7,1687.23,82955
24394.86,8526.147,82956
24396.12,2564.268,82957
24399.69,4424.238,82958
24394.23,7437.045,82959
24389.19,3596.355,82960
24398.01,4944.303,82961
24394.86,877.267,82962
24398.64,2607.318,82963
24397.8,4972.128,82964
24393.6,252.531,82965
24397.59,5063.625,82966
24397.38,1485.307,82967
24394.65,8569.722,82968
24398.01,1464.175,82969
24399.06,1457.129,82970
24401.37,2017.974,82971
24401.58,2088.433,82972
24398.64,560.419,82973
24401.37,4795.413,82974
24390.03,9949.674,82975
24400.74,2292.507,82976
24403.26,2097.205,82977
24401.37,1800.263,82978
24402.21,2536.38,82979
24399.69,7449.75,82980
24401.16,744.656,82981
24402.63,2598.519,82982
24404.52,3146.955,82983
24402.84,6287.862,82984
24401.58,7286.958,82985
24397.38,258.745,82986
24398.64,300.384,82987
24403.26,1927.533,82988
24399.27,7505.694,82989
24400.11,312.512,82990
24405.78,7788.501,82991
24404.1,1783.965,82992
24372.6,11602.143,82993
24403.68,525.223,82994
24407.25,6773.613,82995
24404.31,756.523,82996
24405.15,1640.287,82997
24406.41,4230.639,82998
24408.3,4646.271,82999
24405.78,1739.579,83000
24405.57,1809.209,83001
24359.16,13931.505,83002
24405.57,821.44,83003
24406.41,2604.105,83004
24405.57,1507.567,83005
24405.99,1777.264,83006
24405.99,856.638,83007
24408.51,7774.935,83008
24404.94,1351.398,83009
24407.25,1818.365,83010
24408.3,4805.976,83011
24407.88,1746.843,83012
24407.25,8670.585,83013
24405.15,311.207,83014
24407.46,1533.256,83015
24406.62,7472.283,83016
24410.82,6381.753,83017
24407.67,7865.361,83018
24395.91,9684.297,83019
24407.88,582.049,83020
24407.67,688.359,83021
24409.77,2647.323,83022
24409.77,5023.683,83023
24409.77,5559.624,83024
24407.88,1346.688,83025
24411.03,4199.769,83026
24411.87,7761.831,83027
24409.35,504.508,83028
24410.4,5058.48,83029
24407.88,309.723,83030
24376.8,11184.6,83031
24411.24,1802.258,83032
24411.87,1895.092,83033
24410.4,745.395,83034
24410.4,844.12,83035
24411.45,5168.163,83036
24411.66,851.036,83037
24413.13,1769.363,83038
24415.02,7747.824,83039
24413.55,1747.599,83040
24416.07,2097.728,83041
24414.6,1997.048,83042
24404.1,9955.218,83043
24409.98,8234.247,83044
24419.22,3964.758,83045
24413.34,908.708,83046
24403.47,10359.489,83047
24397.59,12479.208,83048
24414.6,918.009,83049
24417.96,4927.146,83050
24417.96,2061.244,83051
24369.24,14064.519,83052
24415.65,389.548,83053
24419.22,7779.87,83054
24420.27,4670.967,83055
24415.65,8674.197,83056
24418.17,1919.364,83057
24420.69,4422.369,83058
24415.02,8523.963,83059
24416.28,754.469,83060
24400.11,12469.401,83061
24419.22,4193.364,83062
24419.43,4200.903,83063
24419.85,6762.567,83064
24417.75,801.242,83065
24420.48,3201.681,83066
24419.43,1839.302,83067
24421.32,4934.307,83068
24417.12,1353.07,83069
24419.22,2493.687,83070
24413.34,9474.99,83071
24421.11,1815.792,83072
24419.01,7327.824,83073
24419.85,1983.328,83074
24419.85,1555.231,83075
24420.69,7285.845,83076
24421.95,5560.632,83077
24423.42,6355.167,83078
24419.64,6558.153,83079
24421.53,2562.378,83080
24419.22,7620.816,83081
24419.43,8481.816,83082
24420.69,831.692,83083
24420.48,763.138,83084
24421.95,2442.279,83085
24421.32,5172.531,83086
24421.95,1626.143,83087
24422.79,1935.039,83088
24422.37,4874.1,83089
24423,2453.829,83090
24421.95,8645.763,83091
24425.1,7819.077,83092
24423,1638.991,83093
24425.73,3134.292,83094
24428.25,4007.871,83095
24425.31,5046.195,83096
24425.1,4214.469,83097
24426.57,7770.609,83098
24424.68,1790.716,83099
24425.31,1894.544,83100
24426.36,2092.247,83101
24424.89,5067.699,83102
24411.24,10457.895,83103
24425.52,5014.422,83104
24422.79,8503.11,83105
24412.5,10359.216,83106
24419.43,591.601,83107
24427.2,6410.082,83108
24407.46,12467.049,83109
24377.85,14163.114,83110
24377.01,14246.127,83111
24427.41,2639.238,83112
24425.73,7305.648,83113
24425.52,1709.583,83114
24378.06,14255.598,83115
24426.36,5085.633,83116
24428.25,7741.839,83117
24425.31,547.296,83118
24429.09,4667.271,83119
24379.95,13924.407,83120
24425.94,1561.886,83121
24424.89,402.631,83122
24429.3,7748.37,83123
24416.91,9743.139,83124
24425.1,411.02,83125
24429.09,4797.198,83126
24428.04,7080.654,83127
24427.2,502.921,83128
24426.57,6562.689,83129
24429.72,1907.674,83130
24432.45,2845.206,83131
24418.17,9652.629,83132
24429.72,7269.528,83133
24427.2,8727.243,83134
24430.98,2637.621,83135
24430.14,5138.763,83136
24431.19,1959.182,83137
24429.93,1755.287,83138
24428.88,777.893,83139
24428.46,696.679,83140
24433.92,6789.468,83141
24428.88,8631.756,83142
24430.56,1762.715,83143
24382.89,14238.924,83144
24383.73,14207.949,83145
24432.45,552.974,83146
24437.7,2855.538,83147
24438.33,4012.743,83148
24433.08,1588.558,83149
24432.03,8525.874,83150
24435.81,2036.465,83151
24431.82,8484.525,83152
24430.56,258.77,83153
24436.86,2099.67,83154
24432.66,8492.631,83155
24438.12,4646.019,83156
24434.97,1766.932,83157
24437.7,3799.278,83158
24433.5,368.243,83159
24433.92,8515.332,83160
24423.84,10335.612,83161
24437.07,5016.375,83162
24436.65,5125.344,83163
24441.06,3998.379,83164
24434.55,8519.322,83165
24436.23,523.916,83166
24436.65,5150.313,83167
24439.59,2608.095,83168
24442.11,4059.3,83169
24440.22,3249.162,83170
24438.54,1827.68,83171
24438.33,5565.903,83172
24437.07,619.479,83173
24443.16,4071.564,83174
24439.8,2646.357,83175
24437.7,649.534,83176
24440.01,5029.752,83177
24440.43,2444.211,83178
24440.01,7285.047,83179
24440.01,1749.737,83180
24441.27,1893.658,83181
24447.15,3972.591,83182
24427.41,10448.907,83183
24437.7,358.535,83184
24438.33,8459.241,83185
24440.64,2575.188,83186
24443.37,7783.44,83187
24440.01,1598.705,83188
24441.27,1660.59,83189
24440.43,755.288,83190
24441.27,1620.009,83191
24431.19,9733.71,83192
24443.37,2007.285,83193
24437.7,8182.839,83194
24394.44,14228.76,83195
24446.1,3806.439,83196
24441.27,7527.429,83197
24429.93,10351.173,83198
24444.42,2069.437,83199
24444.42,2131.731,83200
24443.37,1680.521,83201
24440.22,1370.809,83202
24394.86,14264.103,83203
24445.26,6316.863,83204
24443.37,818.263,83205
24446.1,4766.139,83206
24443.37,7631.421,83207
24443.58,581.353,83208
24445.89,7254.849,83209
24396.96,14189.994,83210
24433.5,9652.86,83211
24396.96,14164.521,83212
24443.37,743.23,83213
24445.05,910.917,83214
24446.73,6637.617,83215
24436.02,9779.574,83216
24446.1,1663.528,83217
24447.36,1892.413,83218
24448.2,6428.667,83219
24446.73,5140.527,83220
24434.13,10322.424,83221
24451.35,4053.462,83222
24451.56,4068.225,83223
24444.84,8655.633,83224
24446.94,8490.258,83225
24449.04,2051.897,83226
24449.67,3808.014,83227
24416.07,11048.667,83228
24448.2,1792.041,83229
24448.83,5012.259,83230
24447.99,1651.259,83231
24449.25,6683.754,83232
24448.83,1729.075,83233
24450.09,7228.998,83234
24447.36,7520.058,83235
24450.3,2084.019,83236
24431.61,12312.657,83237
24449.88,1773.887,83238
24453.87,4021.08,83239
24451.77,2892.708,83240
24438.54,9648.828,83241
24449.25,1480.83,83242
24451.56,2021.895,83243
24451.77,6420.813,83244
24442.95,8322.174,83245
24449.04,8771.217,83246
24451.77,1820.923,83247
24449.46,8509.62,83248
24451.14,541.773,83249
24450.72,583.313,83250
24452.61,6706.203,83251
24452.19,7420.266,83252
24441.27,9777.096,83253
24449.88,8844.591,83254
24454.29,6432.531,83255
24405.15,14154.042,83256
24451.35,761.275,83257
24454.29,4993.926,83258
24451.56,7662.711,83259
24454.92,1872.07,83260
24452.19,1588.936,83261
24457.23,2848.482,83262
24456.39,2886.639,83263
24452.19,854.299,83264
24453.66,1319.485,83265
24454.71,7232.232,83266
24453.87,499.672,83267
24453.45,683.359,83268
24456.6,2128.35,83269
24456.81,4770.297,83270
24453.45,7404.411,83271
24454.08,1622.168,83272
24457.65,3256.281,83273
24455.34,2311.218,83274
24457.23,2902.494,83275
24459.12,4019.232,83276
24457.02,4821.684,83277
24455.97,6642.195,83278
24454.08,797.824,83279
24454.71,3332.994,83280
24408.3,13893.936,83281
24456.81,2037.64,83282
24457.02,2597.826,83283
24454.5,763.258,83284
24408.09,14221.599,83285
24457.86,2054.936,83286
24457.23,2300.403,83287
24454.71,8779.113,83288
24455.76,781.691,83289
24457.86,1952.131,83290
24456.18,7678.818,83291
24409.35,14288.253,83292
24455.97,517.091,83293
24455.97,1381.363,83294
24458.07,1538.452,83295
24460.59,4958.751,83296
24458.7,7252.602,83297
24456.18,8507.394,83298
24446.94,9625.098,83299
24462.48,3996.216,83300
24458.91,1843.113,83301
24459.12,7404.264,83302
24458.28,5582.808,83303
24456.81,7522.368,83304
24457.44,8497.839,83305
24447.57,9679.383,83306
24457.02,702.629,83307
24458.28,1608.434,83308
24460.38,4870.173,83309
24461.22,6433.812,83310
24459.54,1300.158,83311
24459.75,5591.628,83312
24449.88,9718.59,83313
24414.18,14401.758,83314
24462.48,2040.597,83315
24462.69,4980.024,83316
24413.55,13843.662,83317
24462.27,1927.084,83318
24464.79,2882.502,83319
24414.39,14259.252,83320
24461.01,786.887,83321
24463.74,2604.714,83322
24462.9,5097.792,83323
24431.19,11023.656,83324
24463.74,2588.565,83325
24462.69,508.628,83326
24466.26,3180.261,83327
24460.59,8450.127,83328
24415.23,14297.766,83329
24461.43,1358.656,83330
24466.47,3196.998,83331
24416.07,14181.888,83332
24462.69,533.314,83333
24467.1,4771.179,83334
24415.65,14236.803,83335
24465.42,1985.558,83336
24465.42,7310.919,83337
24454.71,9822.939,83338
24418.17,13785.261,83339
24464.79,1627.527,83340
24465,1764.731,83341
24465.84,5129.397,83342
24465.21,7285.908,83343
24468.36,3210.585,83344
24463.53,7529.424,83345
24466.47,1916.315,83346
24468.78,3245.739,83347
24465.42,636.317,83348
24465,7607.334,83349
24419.01,13752.963,83350
24467.52,1859.292,83351
24420.9,12974.031,83352
24467.1,1970.766,83353
24466.89,2317.035,83354
24468.99,2116.401,83355
24457.44,9791.376,83356
24466.89,556.796,83357
24466.26,1618.852,83358
24467.73,5155.143,83359
24466.89,8492.841,83360
24457.02,9693.663,83361
24467.94,2334.528,83362
24466.47,428.469,83363
24467.94,1279.912,83364
24467.31,716.459,83365
24458.28,9702.273,83366
24467.31,770.11,83367
24469.83,1931.563,83368
24422.37,13341.132,83369
24423,13361.838,83370
24470.46,569.44,83371
24459.12,9684.423,83372
24459.54,9727.242,83373
24469.41,1557.841,83374
24458.07,10328.157,83375
24469.41,623.24,83376
24423,14161.329,83377
24470.04,700.493,83378
24462.48,9607.416,83379
24461.43,9778.356,83380
24470.25,931.697,83381
24472.77,2028.936,83382
24461.43,9824.01,83383
24471.93,1658.267,83384
24461.43,9709.392,83385
24471.93,513.769,83386
24471.3,1520.692,83387
24470.46,8539.02,83388
24473.19,2307.879,83389
24471.09,8474.088,83390
24461.43,9912.399,83391
24472.35,6551.937,83392
24472.98,7032.627,83393
24470.67,8688.897,83394
24455.34,12294.429,83395
24475.29,2060.667,83396
24475.5,6475.245,83397
24474.87,1639.38,83398
24476.13,1811.867,83399
24476.55,1804.049,83400
24478.44,2098.925,83401
24479.7,3221.085,83402
24477.81,7227.066,83403
24466.26,9635.598,83404
24475.92,625.651,83405
24475.5,770.257,83406
24476.34,1628.288,83407
24430.56,13244.595,83408
24476.55,735.139,83409
24431.61,13448.253,83410
24477.6,1668.96,83411
24476.76,8667.246,83412
