Pt.x,Pt.y,Id
20956.929,8065.911,64823
20956.95,6939.576,64824
20957.16,3521.238,64825
20957.37,4433.667,64826
20957.496,3331.608,64827
20957.643,11998.707,64828
20957.79,4794.594,64829
20957.895,6912.171,64830
20957.895,7398.783,64831
20958.084,3116.274,64832
20958.315,5201.742,64833
20958.84,4459.623,64834
20958.861,11842.929,64835
20959.092,3833.886,64836
20959.281,8164.401,64837
20959.386,3859.296,64838
20959.386,9918.216,64839
20959.449,12213.831,64840
20959.743,4486.419,64841
20959.764,3096.933,64842
20959.869,10025.442,64843
20960.373,12791.73,64844
20960.415,10867.311,64845
20960.646,5005.35,64846
20960.982,5151.741,64847
20961.549,5090.736,64848
20961.654,12202.827,64849
20961.78,11986.527,64850
20961.843,5139.456,64851
20961.843,8042.454,64852
20962.158,5039.16,64853
20962.809,10104.003,64854
20963.691,4619.895,64855
20964.006,13971.027,64856
20964.258,4110.057,64857
20964.3,8220.723,64858
20964.447,4877.208,64859
20964.615,3702.405,64860
20965.077,11993.058,64861
20965.308,5256.069,64862
20965.623,5203.128,64863
20965.644,10077.396,64864
20965.812,4089.036,64865
20965.812,12182.667,64866
20965.854,5389.314,64867
20965.896,1986.178,64868
20966.757,12158.286,64869
20966.904,12212.949,64870
20967.219,4191.432,64871
20967.45,3945.459,64872
20967.723,4790.52,64873
20967.723,5135.466,64874
20967.723,12227.355,64875
20968.458,7540.029,64876
20968.542,1388.159,64877
20969.382,10048.668,64878
20969.634,5305.797,64879
20969.802,11944.065,64880
20969.907,8035.083,64881
20970.033,5238.261,64882
20970.348,4698.771,64883
20970.579,3191.433,64884
20970.642,6863.556,64885
20970.936,6972.525,64886
20970.999,7096.614,64887
20971.083,6705.846,64888
20971.524,3458.427,64889
20972.154,10084.935,64890
20972.217,5275.452,64891
20972.448,5525.583,64892
20972.889,3990.525,64893
20973.204,7116.123,64894
20973.498,5260.311,64895
20973.582,8269.296,64896
20973.939,6822.606,64897
20974.065,5603.745,64898
20974.716,11787.279,64899
20974.758,7855.596,64900
20974.8,1995.838,64901
20974.863,3504.69,64902
20975.262,7305.795,64903
20975.598,10093.125,64904
20975.619,3766.749,64905
20976.102,4081.077,64906
20976.333,4994.451,64907
20976.417,3342.612,64908
20976.648,5458.782,64909
20976.711,3324.804,64910
20976.837,6933.129,64911
20976.9,5051.256,64912
20977.257,7122.024,64913
20977.341,3945.858,64914
20977.383,4743.942,64915
20977.614,8011.899,64916
20977.698,5444.943,64917
20977.782,12192.453,64918
20977.887,4331.208,64919
20977.971,7435.491,64920
20978.097,3522.939,64921
20978.097,10122.672,64922
20978.139,1359.748,64923
20978.181,5277.888,64924
20978.853,3360.126,64925
20978.874,7907.109,64926
20979.315,5400.927,64927
20979.357,5238.114,64928
20979.42,7656.432,64929
20979.525,10859.205,64930
20979.903,5159.385,64931
20979.987,8200.29,64932
20980.428,5520.921,64933
20980.764,1310.698,64934
20980.764,3271.716,64935
20980.827,4121.313,64936
20980.995,7916.979,64937
20981.163,3335.934,64938
20981.373,3114.279,64939
20981.604,10820.439,64940
20981.667,4463.046,64941
20981.835,4866.372,64942
20982.444,5452.23,64943
20982.486,5249.727,64944
20982.507,6310.353,64945
20982.528,7183.932,64946
20982.843,7654.122,64947
20982.99,6913.914,64948
20983.011,12012.315,64949
20983.221,4114.173,64950
20983.284,5266.674,64951
20983.41,4455.339,64952
20983.62,12211.416,64953
20983.683,4018.644,64954
20983.725,5514.348,64955
20983.851,11942.028,64956
20984.544,7662.48,64957
20984.565,8148.273,64958
20984.733,3622.962,64959
20985.72,11971.575,64960
20986.014,14035.203,64961
20986.182,5108.46,64962
20986.371,11798.262,64963
20986.413,4685.415,64964
20987.022,7012.509,64965
20987.19,5617.542,64966
20988.051,5410.251,64967
20988.639,12767.706,64968
20988.954,10072.272,64969
20989.038,4834.872,64970
20989.29,4735.269,64971
20989.479,5292.525,64972
20989.605,12191.466,64973
20989.731,4467.687,64974
20989.836,3154.83,64975
20990.697,11981.088,64976
20991.285,3165.897,64977
20991.306,12220.74,64978
20991.348,5151.342,64979
20991.39,4106.571,64980
20991.453,3619.098,64981
20992.188,12759.81,64982
20992.209,7892.64,64983
20992.461,8230.887,64984
20992.839,4831.092,64985
20992.86,10056.375,64986
20993.175,3166.212,64987
20993.763,6235.068,64988
20993.763,8233.491,64989
20994.666,11741.31,64990
20994.708,4804.947,64991
20995.086,12751.053,64992
20995.275,710.865,64993
20995.317,3670.8,64994
20995.695,10087.812,64995
20996.01,11974.326,64996
20996.241,4677.645,64997
20996.346,4822.797,64998
20996.451,4643.709,64999
20996.514,3799.971,65000
20996.724,5605.971,65001
20997.522,8291.934,65002
20997.606,10079.055,65003
20998.11,7519.281,65004
20998.719,4718.511,65005
20998.824,5668.341,65006
20998.866,14057.4,65007
20999.664,3657.339,65008
20999.895,8133.048,65009
21000.21,3241.182,65010
21000.63,1877.396,65011
21002.1,5212.683,65012
21002.31,6984.936,65013
21002.31,8240.589,65014
21002.73,4734.156,65015
21002.94,3784.893,65016
21002.94,5137.524,65017
21002.94,5369.175,65018
21002.94,5460.294,65019
21003.36,788.561,65020
21003.36,3330.432,65021
21003.36,11972.751,65022
21003.57,3338.643,65023
21003.99,6365.919,65024
21004.62,7708.638,65025
21005.25,3169.11,65026
21005.25,7202.727,65027
21005.46,3179.022,65028
21005.67,4519.431,65029
21005.88,12753.993,65030
21006.3,4279.359,65031
21006.3,5161.359,65032
21006.51,12730.032,65033
21007.14,5443.599,65034
21007.98,7943.292,65035
21008.4,3320.121,65036
21009.03,3120.39,65037
21009.03,3352.377,65038
21009.45,3999.177,65039
21009.45,5132.463,65040
21009.66,5695.662,65041
21010.5,7196.427,65042
21010.92,5463.969,65043
21011.13,5266.716,65044
21011.13,7114.296,65045
21011.55,4631.676,65046
21011.55,14092.029,65047
21012.39,3596.712,65048
21012.6,4646.04,65049
21012.81,4572.099,65050
21012.81,7447.986,65051
21013.02,8216.019,65052
21013.23,4588.143,65053
21013.44,5393.136,65054
21013.65,4698.855,65055
21014.07,3710.679,65056
21014.07,4520.523,65057
21014.07,5433.666,65058
21014.28,8257.977,65059
21014.49,5499.879,65060
21014.7,3112.095,65061
21014.7,10064.229,65062
21014.7,12733.266,65063
21014.91,3755.514,65064
21015.33,5255.649,65065
21015.33,7647.759,65066
21015.54,4672.647,65067
21015.54,7129.752,65068
21015.75,14103.516,65069
21016.8,5399.583,65070
21017.64,3191.937,65071
21017.85,4573.947,65072
21018.9,7144.851,65073
21019.11,3818.451,65074
21019.32,3634.869,65075
21019.53,8304.261,65076
21019.74,3304.707,65077
21019.74,6888.168,65078
21020.37,4623.696,65079
21020.37,8252.685,65080
21020.79,4713.471,65081
21020.79,4770.612,65082
21020.79,12751.032,65083
21021,629.492,65084
21021,11787.678,65085
21021.63,7202.937,65086
21021.84,5512.563,65087
21022.05,4558.365,65088
21023.31,7117.95,65089
21023.52,13392.792,65090
21023.94,1413.455,65091
21023.94,4635.372,65092
21024.15,8308.713,65093
21024.57,4617.669,65094
21024.78,4788.903,65095
21024.78,5604.711,65096
21024.99,7125.216,65097
21025.41,4666.116,65098
21026.04,6375.054,65099
21027.09,3384.318,65100
21027.09,8253.525,65101
21027.3,7301.868,65102
21027.72,10794.567,65103
21027.93,3665.529,65104
21028.14,4747.218,65105
21028.14,6381.753,65106
21028.14,6904.506,65107
21028.56,6356.322,65108
21028.98,7511.91,65109
21029.19,7317.471,65110
21029.61,5420.268,65111
21030.03,6997.347,65112
21030.66,6845.748,65113
21031.29,3192,65114
21031.29,3378.207,65115
21031.71,3042.06,65116
21032.13,5060.832,65117
21032.97,7106.715,65118
21033.18,6274.653,65119
21033.6,7635.621,65120
21034.23,3470.775,65121
21034.23,5280.324,65122
21034.44,3344.859,65123
21034.86,3205.482,65124
21034.86,3443.748,65125
21034.86,4687.725,65126
21035.49,11784.696,65127
21035.91,5013.645,65128
21036.12,3682.539,65129
21036.54,10782.975,65130
21036.75,2030.406,65131
21036.75,5590.032,65132
21036.75,6357.225,65133
21036.75,12710.292,65134
21036.96,5193.762,65135
21037.38,5023.914,65136
21037.38,11740.617,65137
21038.01,5290.488,65138
21038.01,5535.663,65139
21038.01,14026.467,65140
21038.64,7329.21,65141
21038.85,5239.101,65142
21039.69,4639.173,65143
21039.9,2383.332,65144
21040.11,8279.376,65145
21040.95,12730.137,65146
21041.37,3471.93,65147
21041.37,11666.382,65148
21041.37,11772.558,65149
21041.79,3248.091,65150
21041.79,11594.478,65151
21042,7202.643,65152
21042.21,4406.472,65153
21042.42,1981.033,65154
21042.42,3215.31,65155
21042.63,4655.532,65156
21043.68,8249.199,65157
21044.1,8299.389,65158
21044.73,2983.554,65159
21044.73,4517.898,65160
21044.73,8325.513,65161
21045.15,10787.952,65162
21045.36,5629.218,65163
21045.78,3815.595,65164
21045.78,11584.272,65165
21045.99,5286.771,65166
21045.99,6992.979,65167
21046.41,1955.033,65168
21046.62,3203.949,65169
21046.62,6374.802,65170
21046.62,7830.312,65171
21047.25,533.306,65172
21047.25,11870.019,65173
21047.67,4649.61,65174
21047.67,5299.791,65175
21047.67,6759.669,65176
21047.88,1348.899,65177
21047.88,4668.237,65178
21048.09,7341.579,65179
21048.93,3083.682,65180
21049.14,1412.607,65181
21049.14,3349.878,65182
21049.14,5275.095,65183
21049.56,6713.889,65184
21049.77,2978.787,65185
21049.98,1472.247,65186
21049.98,6744.402,65187
21050.19,14129.325,65188
21050.61,3360.903,65189
21050.61,6705.51,65190
21050.61,6736.527,65191
21050.82,2990.19,65192
21051.03,514.907,65193
21051.24,1966.852,65194
21051.87,8301.804,65195
21052.08,4416.321,65196
21052.5,8393.112,65197
21052.5,11987.367,65198
21053.13,4676.763,65199
21053.13,10778.271,65200
21053.34,6913.326,65201
21053.55,3369.471,65202
21053.76,7256.361,65203
21053.97,3423.315,65204
21054.18,4659.753,65205
21054.39,5347.671,65206
21055.02,5371.485,65207
21055.23,1974.777,65208
21055.23,3440.892,65209
21055.44,3450.153,65210
21055.86,4690.476,65211
21056.28,7704.438,65212
21056.49,3432.24,65213
21056.49,4802.574,65214
21056.49,5202.687,65215
21056.91,11748.387,65216
21056.91,11846.583,65217
21057.33,6737.367,65218
21057.33,7657.104,65219
21057.33,8308.86,65220
21057.54,3077.529,65221
21057.54,5049.681,65222
21057.96,5060.79,65223
21058.38,7633.038,65224
21058.59,5332.845,65225
21058.59,12692.274,65226
21059.01,7305.417,65227
21059.64,1478.807,65228
21059.64,8257.977,65229
21059.85,11995.431,65230
21061.95,4133.892,65231
21061.95,14140.518,65232
21062.37,6781.992,65233
21062.58,3016.923,65234
21062.58,7899.528,65235
21062.79,4619.769,65236
21063,5187.105,65237
21063.84,11802.126,65238
21064.05,8319.528,65239
21064.47,5195.757,65240
21064.89,11764.41,65241
21064.89,12731.355,65242
21065.1,7544.103,65243
21065.52,4793.313,65244
21065.94,3343.914,65245
21065.94,5721.534,65246
21065.94,8278.116,65247
21066.15,4517.814,65248
21066.57,5227.929,65249
21067.2,11770.29,65250
21067.62,5214.237,65251
21068.46,3442.887,65252
21069.09,5312.832,65253
21069.51,6503.931,65254
21069.51,6797.931,65255
21069.93,3606.204,65256
21069.93,5221.23,65257
21069.93,14096.775,65258
21070.14,6931.092,65259
21071.4,5258.484,65260
21071.82,2977.191,65261
21072.03,7633.521,65262
21072.24,3238.473,65263
21072.87,2957.367,65264
21073.08,5201.931,65265
21073.29,6317.577,65266
21073.71,14089.068,65267
21073.92,6781.068,65268
21074.34,1996.149,65269
21074.34,6349.623,65270
21074.55,2188.263,65271
21074.55,3227.826,65272
21074.76,3462.858,65273
21075.39,12687.864,65274
21075.6,9550.989,65275
21075.81,9559.935,65276
21075.81,11743.83,65277
21076.44,12031.341,65278
21077.07,11810.4,65279
21077.7,5161.212,65280
21077.91,7525.077,65281
21077.91,7639.149,65282
21078.33,11735.913,65283
21078.96,11695.383,65284
21079.17,5120.388,65285
21079.59,11712.036,65286
21079.59,11784.234,65287
21079.8,2383.227,65288
21080.22,9554.895,65289
21080.43,780.211,65290
21080.43,2393.517,65291
21081.06,6338.535,65292
21081.06,6922.503,65293
21081.69,7672.707,65294
21081.69,11646.138,65295
21082.95,6783.882,65296
21083.79,11754.54,65297
21084,5719.791,65298
21084.63,6805.365,65299
21085.05,3424.995,65300
21085.05,3491.502,65301
21085.26,6348.132,65302
21085.47,2555.532,65303
21085.47,6365.982,65304
21085.68,5183.745,65305
21085.68,7425.684,65306
21085.89,7515.207,65307
21086.31,5315.52,65308
21086.52,1440.905,65309
21086.73,7985.271,65310
21087.36,5402.628,65311
21088.41,1347.956,65312
21088.62,5437.677,65313
21088.83,5299.728,65314
21089.04,3239.67,65315
21089.25,2984.94,65316
21089.25,11842.53,65317
21089.25,12615.225,65318
21089.46,857.56,65319
21089.88,2208.78,65320
21089.88,9547.44,65321
21090.3,7657.734,65322
21090.3,12100.557,65323
21090.51,6938.862,65324
21090.51,7689.696,65325
21090.51,11745.237,65326
21090.72,5913.873,65327
21091.35,12096.021,65328
21091.56,5791.485,65329
21091.98,6368.838,65330
21092.82,7266.84,65331
21093.03,7679.679,65332
21093.24,6749.274,65333
21093.45,10715.943,65334
21093.66,5805.03,65335
21093.87,9539.376,65336
21094.71,3471.279,65337
21094.71,5168.856,65338
21095.13,846.182,65339
21095.13,5897.283,65340
21096.18,7200.186,65341
21096.39,12639.69,65342
21096.81,3231.543,65343
21097.23,5802.531,65344
21097.65,3040.233,65345
21097.65,3417.204,65346
21097.86,6782.958,65347
21098.07,11996.124,65348
21098.49,5240.949,65349
21098.7,12630.366,65350
21099.54,2441.607,65351
21099.54,6354.264,65352
21099.54,11671.653,65353
21100.17,3319.302,65354
21100.17,11109.189,65355
21100.59,3386.145,65356
21100.59,7652.148,65357
21102.27,12650.526,65358
21102.48,2411.283,65359
21102.69,5832.246,65360
21102.9,2242.464,65361
21103.11,3764.25,65362
21103.32,6763.05,65363
21103.53,786.101,65364
21103.95,5799.465,65365
21104.16,3363.654,65366
21104.58,6322.05,65367
21105,3348.156,65368
21105,6872.418,65369
21105,12084.156,65370
21105.21,12011.958,65371
21106.26,2198.7,65372
21106.68,7666.029,65373
21107.1,2987.334,65374
21107.52,5004.489,65375
21107.73,5912.655,65376
21108.36,3669.855,65377
21108.57,3024.966,65378
21108.99,8314.761,65379
21108.99,13971.552,65380
21109.2,12687.234,65381
21109.41,6785.919,65382
21109.41,8333.304,65383
21109.62,6850.977,65384
21110.46,3505.929,65385
21110.46,5822.04,65386
21111.3,3769.521,65387
21111.72,4491.816,65388
21112.35,4440.114,65389
21112.56,1492.504,65390
21112.77,5224.989,65391
21112.98,6819.477,65392
21113.4,2020.908,65393
21114.03,4766.013,65394
21114.87,7554.225,65395
21115.5,6941.109,65396
21116.34,5806.248,65397
21116.55,2406.117,65398
21116.55,3586.632,65399
21116.97,8293.656,65400
21117.18,1790.794,65401
21117.39,3385.893,65402
21117.6,7568.694,65403
21119.7,12650.673,65404
21120.54,5206.341,65405
21120.96,4417.707,65406
21122.01,8326.668,65407
21122.22,7560.252,65408
21122.22,11696.139,65409
21122.43,11482.023,65410
21122.64,7254.576,65411
21123.06,5023.368,65412
21123.69,3445.512,65413
21124.32,3523.737,65414
21124.32,8066.541,65415
21124.74,6859.02,65416
21126,2480.94,65417
21126,6918.87,65418
21126,13888.707,65419
21126.21,5241.453,65420
21126.84,5796,65421
21126.84,6965.763,65422
21127.47,5671.386,65423
21128.31,3875.424,65424
21130.2,11710.041,65425
21130.41,5016.102,65426
21130.83,4749.318,65427
21130.83,6345.129,65428
21131.67,6768.174,65429
21132.51,9900.702,65430
21132.72,8481.963,65431
21132.72,11870.04,65432
21133.77,9205.791,65433
21133.77,11769.45,65434
21134.4,10716.027,65435
21134.82,9687.09,65436
21136.5,5014.695,65437
21142.17,11949.315,65438
21155.4,5131.896,65439
21157.71,1789.866,65440
21157.92,2418.234,65441
21158.34,4870.782,65442
21158.76,5111.715,65443
21159.18,4685.625,65444
21159.18,6848.331,65445
21160.44,1803.432,65446
21161.28,4446.813,65447
21161.28,6874.182,65448
21161.7,6989.808,65449
21163.17,5192.628,65450
21163.38,4052.433,65451
21164.43,4577.307,65452
21164.43,5685.498,65453
21165.06,5096.028,65454
21165.27,7852.047,65455
21166.11,5233.053,65456
21166.32,2537.787,65457
21166.32,4707.486,65458
21166.74,4921.413,65459
21166.74,6886.53,65460
21167.79,1769.389,65461
21168,2218.02,65462
21168.63,4834.935,65463
21168.63,7014.882,65464
21168.84,3544.464,65465
21169.26,8193.108,65466
21169.47,3268.083,65467
21170.1,5496.288,65468
21170.73,5148.654,65469
21170.73,5244.666,65470
21170.73,12076.113,65471
21171.15,7055.937,65472
21172.2,5227.299,65473
21172.41,12529.671,65474
21172.62,2482.998,65475
21172.62,3534.594,65476
21172.62,4114.782,65477
21172.83,5679.24,65478
21173.46,6716.304,65479
21173.88,4994.157,65480
21173.88,8019.585,65481
21175.14,10653.594,65482
21175.56,2273.061,65483
21175.56,4382.784,65484
21175.77,7705.32,65485
21176.82,8299.221,65486
21177.03,6580.077,65487
21177.24,4417.287,65488
21177.45,7843.647,65489
21177.66,5671.575,65490
21178.29,4885.146,65491
21178.5,2507.799,65492
21178.92,5693.751,65493
21178.92,11773.461,65494
21179.13,5244.309,65495
21179.55,4034.562,65496
21179.76,4944.471,65497
21180.6,8193.087,65498
21180.81,2488.059,65499
21181.23,7233.912,65500
21181.44,4008.606,65501
21181.65,2295.363,65502
21182.28,6981.828,65503
21182.49,5001.969,65504
21182.7,7005.096,65505
21183.12,5827.899,65506
21183.12,6574.806,65507
21183.54,6909.63,65508
21184.59,3370.479,65509
21184.8,3576.762,65510
21185.01,7981.659,65511
21186.06,4534.992,65512
21186.69,8310.771,65513
21186.9,6758.094,65514
21187.95,5675.712,65515
21188.16,4681.782,65516
21188.37,6981.534,65517
21188.58,4029.606,65518
21189,6883.59,65519
21189.21,4057.767,65520
21189.21,6890.961,65521
21189.42,1872.536,65522
21190.47,2207.877,65523
21190.47,5848.689,65524
21190.68,3366.972,65525
21191.1,2135.196,65526
21191.94,3566.262,65527
21192.15,6588.771,65528
21192.36,4552.023,65529
21192.78,2557.191,65530
21193.2,3350.151,65531
21193.2,8168.496,65532
21193.41,5822.565,65533
21193.41,13947.339,65534
21193.83,6896.967,65535
21194.04,7055.286,65536
21194.67,6571.761,65537
21195.09,3362.856,65538
21195.09,5178.054,65539
21195.93,3530.835,65540
21196.14,1393.919,65541
21196.98,3519.474,65542
21196.98,6692.868,65543
21197.19,6558.804,65544
21197.4,13962.627,65545
21198.03,4595.619,65546
21198.03,4989.495,65547
21198.03,6549.417,65548
21198.24,6648.516,65549
21198.45,7024.29,65550
21198.66,7245.945,65551
21199.08,8070.573,65552
21199.29,4028.766,65553
21199.5,2537.556,65554
21199.5,5034.624,65555
21199.5,7274.526,65556
21199.71,8295.966,65557
21199.92,11972.919,65558
21200.34,2546.754,65559
21200.34,6564.222,65560
21200.76,4466.763,65561
21200.97,13899.753,65562
21201.18,2505.132,65563
21201.39,2700.537,65564
21201.39,8232.189,65565
21201.6,4690.686,65566
21201.6,6571.761,65567
21201.81,11770.164,65568
21202.02,5177.34,65569
21202.44,2716.35,65570
21202.44,7246.722,65571
21202.65,4713.534,65572
21203.28,2280.075,65573
21203.28,2460.78,65574
21203.28,8161.356,65575
21203.49,4555.761,65576
21203.91,8343.237,65577
21204.12,3506.979,65578
21204.33,3129.84,65579
21204.33,4014.801,65580
21204.75,5994.492,65581
21205.38,2239.734,65582
21205.8,2227.407,65583
21206.01,1451.178,65584
21206.01,4571.49,65585
21206.85,5855.829,65586
21206.85,8293.95,65587
21207.06,8185.317,65588
21208.74,4042.563,65589
21208.74,6794.823,65590
21209.79,3458.154,65591
21209.79,13918.317,65592
21210.21,4384.527,65593
21210.42,5814.69,65594
21211.05,2200.002,65595
21211.05,2352.882,65596
21211.47,4710.3,65597
21212.1,2268.693,65598
21212.1,2475.081,65599
21212.31,4030.719,65600
21212.31,4593.498,65601
21212.73,4566.345,65602
21213.15,8337.084,65603
21213.57,8192.541,65604
21214.2,3468.087,65605
21214.2,6890.016,65606
21214.83,2293.053,65607
21214.83,4550.049,65608
21214.83,6547.065,65609
21215.04,6608.868,65610
21215.25,4023.831,65611
21215.25,5828.634,65612
21215.46,4601.772,65613
21215.46,5882.604,65614
21216.3,2587.641,65615
21217.14,6540.45,65616
21217.35,546.712,65617
21217.35,4037.649,65618
21217.35,8160.138,65619
21217.56,537.102,65620
21217.56,2232.048,65621
21217.56,4982.67,65622
21217.56,11923.38,65623
21217.98,4962.846,65624
21217.98,8190.567,65625
21217.98,10624.362,65626
21218.19,5871.642,65627
21219.03,4685.772,65628
21219.45,4554.564,65629
21219.45,7917.42,65630
21220.08,6794.319,65631
21220.71,3467.268,65632
21220.71,4333.98,65633
21220.71,8304.198,65634
21220.71,8338.281,65635
21220.71,11472.636,65636
21220.92,492.232,65637
21220.92,4207.014,65638
21220.92,4977,65639
21221.13,8976.156,65640
21221.34,1913.249,65641
21221.55,6811.308,65642
21221.76,4417.161,65643
21221.97,6821.934,65644
21222.18,486.133,65645
21222.39,2378.754,65646
21222.39,4856.502,65647
21222.39,4912.173,65648
21222.39,9168.096,65649
21222.6,1419.722,65650
21222.6,2197.23,65651
21222.6,13986.672,65652
21222.81,5976.054,65653
21222.81,6634.677,65654
21222.81,6960.87,65655
21223.44,4894.197,65656
21223.65,3339.063,65657
21224.07,2530.038,65658
21224.49,3351.642,65659
21224.49,4526.382,65660
21224.7,2478.042,65661
21224.7,3572.016,65662
21224.7,7259.154,65663
21224.91,2312.016,65664
21224.91,8344.203,65665
21224.91,9704.793,65666
21225.12,8992.179,65667
21225.75,2255.421,65668
21225.75,2978.283,65669
21226.17,3439.905,65670
21226.38,11484.312,65671
21226.59,5841.801,65672
21226.8,10627.617,65673
21226.8,13992.3,65674
21227.01,5861.436,65675
21227.01,8206.149,65676
21227.85,7892.955,65677
21227.85,9004.926,65678
21228.27,4988.193,65679
21228.48,2557.002,65680
21228.48,8978.256,65681
21228.69,6817.797,65682
21228.9,1405.173,65683
21228.9,4412.961,65684
21229.53,6973.743,65685
21229.74,10607.604,65686
21230.37,4046.217,65687
21230.37,8233.008,65688
21230.37,9104.151,65689
21231.21,2296.854,65690
21231.21,5150.145,65691
21231.21,5915.28,65692
21231.21,9155.202,65693
21231.42,5515.503,65694
21231.84,2950.479,65695
21231.84,4888.737,65696
21231.84,5304.621,65697
21232.05,1533.319,65698
21232.05,2568.153,65699
21232.26,6592.278,65700
21232.68,3470.334,65701
21233.31,4095.294,65702
21233.52,13602.603,65703
21233.73,5043.801,65704
21233.94,7348.824,65705
21234.36,516.648,65706
21234.99,3482.115,65707
21234.99,6623.022,65708
21235.41,4840.059,65709
21236.46,13655.313,65710
21236.67,4535.223,65711
21236.88,8976.009,65712
21237.09,8049.846,65713
21237.09,13690.173,65714
21237.3,832.001,65715
21237.51,5855.913,65716
21237.51,11465.517,65717
21237.51,11573.478,65718
21237.93,4319.826,65719
21237.93,5870.193,65720
21238.35,2376.171,65721
21238.35,2517.438,65722
21238.35,5573.379,65723
21238.77,2286.249,65724
21238.77,4415.481,65725
21238.77,7343.721,65726
21238.98,4429.446,65727
21239.19,11548.11,65728
21239.4,3167.493,65729
21239.82,5083.596,65730
21240.03,4571.049,65731
21240.24,1340.917,65732
21240.24,1391.523,65733
21240.45,4989.579,65734
21240.45,8074.479,65735
21240.66,6555.675,65736
21241.29,4788.042,65737
21241.5,8256.591,65738
21241.71,3402.042,65739
21241.71,5882.436,65740
21241.92,472.851,65741
21241.92,4853.331,65742
21242.13,13929.258,65743
21242.97,4547.886,65744
21243.18,6833.316,65745
21243.18,11453.778,65746
21243.39,3386.25,65747
21243.6,1486.426,65748
21243.6,8997.555,65749
21243.6,11670.729,65750
21243.81,3469.095,65751
21244.02,8235.885,65752
21244.23,8332.401,65753
21244.44,561.406,65754
21245.49,9152.451,65755
21245.7,4153.212,65756
21245.91,6597.864,65757
21246.12,11534.46,65758
21246.96,4758.789,65759
21247.38,4587.009,65760
21247.8,11474.946,65761
21248.01,1236.558,65762
21248.01,11524.086,65763
21248.22,1243.364,65764
21248.22,8047.116,65765
21248.43,1438.13,65766
21248.43,4567.374,65767
21248.43,4979.772,65768
21248.85,5832.246,65769
21249.27,10615.962,65770
21249.48,2984.751,65771
21249.48,8206.905,65772
21249.9,4174.905,65773
21249.9,9681.105,65774
21250.11,3154.347,65775
21250.11,4783.569,65776
21250.11,13983.06,65777
21250.53,4532.892,65778
21250.53,5127.57,65779
21250.74,1368.872,65780
21250.74,3431.106,65781
21250.95,3887.331,65782
21250.95,5894.112,65783
21251.79,2294.187,65784
21251.79,3372.18,65785
21252.84,591.494,65786
21252.84,5203.422,65787
21252.84,10641.078,65788
21253.05,2441.187,65789
21253.05,3346.077,65790
21253.05,5318.397,65791
21253.68,4159.491,65792
21253.89,11522.763,65793
21254.1,13103.643,65794
21254.73,8287.776,65795
21255.15,2299.227,65796
21255.36,10619.007,65797
21255.78,5958.435,65798
21256.41,5179.083,65799
21256.41,10493.238,65800
21256.62,2421.027,65801
21256.62,11476.815,65802
21256.83,10499.412,65803
21257.04,1417.725,65804
21257.04,2461.389,65805
21257.04,5331.165,65806
21257.88,2685.102,65807
21257.88,3466.491,65808
21257.88,8138.382,65809
21257.88,9168.642,65810
21258.09,4905.054,65811
21258.09,5878.635,65812
21258.3,7744.548,65813
21258.51,3341.016,65814
21258.51,8323.098,65815
21258.93,4885.965,65816
21259.14,4875.297,65817
21259.14,5190.129,65818
21259.35,9102.975,65819
21259.35,11462.976,65820
21259.77,5109.237,65821
21260.19,1771.837,65822
21260.19,2691.465,65823
21260.4,7753.578,65824
21260.61,5314.176,65825
21261.24,6585.159,65826
21261.66,4731.804,65827
21262.08,4337.697,65828
21262.29,4812.528,65829
21262.29,4937.898,65830
21262.5,5893.188,65831
21262.71,5836.047,65832
21263.13,575.784,65833
21263.55,8283.492,65834
21264.6,4420.164,65835
21264.6,4913.286,65836
21264.81,1788.142,65837
21264.81,7008.498,65838
21264.81,7829.703,65839
21265.02,4511.661,65840
21265.65,5081.517,65841
21265.86,4114.845,65842
21265.86,5188.386,65843
21266.28,8099.301,65844
21266.49,2322.159,65845
21266.91,2338.518,65846
21266.91,2400.972,65847
21266.91,8321.901,65848
21267.12,4616.535,65849
21267.12,5327.805,65850
21267.33,4973.304,65851
21267.33,6734.7,65852
21267.54,4539.318,65853
21267.75,2290.827,65854
21268.38,5880.105,65855
21268.8,2279.193,65856
21268.8,2389.065,65857
21268.8,4839.093,65858
21269.01,10534.587,65859
21269.22,8200.332,65860
21269.43,9116.331,65861
21269.64,5914.629,65862
21270.27,4821.684,65863
21270.48,6678.21,65864
21270.9,2464.539,65865
21271.11,936.514,65866
21271.32,4693.731,65867
21271.32,5811.477,65868
21271.32,5872.65,65869
21271.32,8895.516,65870
21271.74,3008.25,65871
21271.74,4910.661,65872
21271.95,8088.381,65873
21272.16,5210.583,65874
21272.16,8308.104,65875
21272.16,14088.417,65876
21273,5032.587,65877
21273,9151.716,65878
21273.42,1612.332,65879
21273.42,1986.529,65880
21273.42,8209.887,65881
21273.63,5089.371,65882
21273.63,6594.336,65883
21273.63,8167.971,65884
21273.84,10504.2,65885
21274.05,1891.85,65886
21274.05,2539.908,65887
21274.47,8904.231,65888
21274.68,9145.374,65889
21274.89,2339.169,65890
21275.1,5222.574,65891
21275.1,7023.765,65892
21275.52,4527.138,65893
21275.73,8114.211,65894
21276.15,4494.273,65895
21276.15,5063.205,65896
21276.15,8138.361,65897
21276.78,6696.9,65898
21277.2,2285.157,65899
21277.2,8095.164,65900
21277.41,4730.145,65901
21277.41,9136.995,65902
