  43      1	   7.1128866710e-01    4.5163394602e+01     8.13233e+00 -6.56661e-02  6.67323e+00 -5.38843e-02 -3.09303e-03 -5.77352e+00 -2.53808e-03 -4.73764e+00  4.79250e-05 -2.61991e-02  3.93263e-05 -2.14985e-02 -3.69014e-02  2.97967e-04 -1.14195e-06  1.11447e-06 -3.94646e-09 -2.73629e-06  3.87246e-06 -3.12689e-08
  43      3	   7.1129848570e-01    4.5163389607e+01     8.21178e+00  6.71529e-02  6.85218e+00  5.60346e-02  1.34836e-03 -5.75974e+00  1.12511e-03 -4.80612e+00  6.85612e-05 -2.56111e-02  5.72097e-05 -2.13707e-02 -3.65143e-02 -2.98601e-04  1.93487e-06  6.89649e-07 -2.33558e-09 -2.73530e-06  3.91030e-06  3.19769e-08
  44      3	   7.1980874989e-01    4.5165862932e+01     8.20963e+00  6.64226e-02  6.53583e+00  5.28802e-02  1.01614e-03 -5.75884e+00  8.08965e-04 -4.58471e+00  6.81200e-05 -3.15703e-02  5.42315e-05 -2.51337e-02 -4.50050e-02 -3.64129e-04  1.92152e-06  6.89247e-07 -3.21826e-09 -2.72772e-06  3.90923e-06  3.16288e-08
  44      1	   7.1981499867e-01    4.5165868050e+01     8.13408e+00 -6.59960e-02  6.34628e+00 -5.14906e-02 -2.52436e-03 -5.77394e+00 -1.96953e-03 -4.50488e+00  4.78726e-05 -3.22541e-02  3.73506e-05 -2.51649e-02 -4.54360e-02  3.68645e-04 -1.15517e-06  1.11451e-06 -4.05604e-09 -2.73657e-06  3.87325e-06 -3.14257e-08
  45      4	   7.4045467392e-01    4.5172400578e+01     8.33586e+00  1.47967e-01  5.82534e+00  1.03404e-01 -2.42743e-02 -5.89446e+00 -1.69636e-02 -4.11922e+00 -1.29302e-04 -4.68187e-02 -9.03600e-05 -3.27183e-02 -6.62156e-02 -1.17537e-03 -2.15776e-06 -1.52830e-06 -1.50509e-10 -2.80228e-06  3.96920e-06  7.04561e-08
  45      2	   7.4046380671e-01    4.5172401702e+01     8.15306e+00 -8.79020e-02  5.45105e+00 -5.87703e-02 -1.59632e-02 -5.79074e+00 -1.06728e-02 -3.87162e+00 -6.65924e-05 -4.66916e-02 -4.45229e-05 -3.12175e-02 -6.57420e-02  7.08795e-04  1.25703e-06 -1.22064e-06 -5.39025e-09 -2.74630e-06  3.88216e-06 -4.18555e-08
  45      3	   7.4046820121e-01    4.5172403242e+01     8.20472e+00  6.46407e-02  5.69741e+00  4.48869e-02  1.81033e-04 -5.75675e+00  1.25711e-04 -3.99752e+00  6.39599e-05 -4.60446e-02  4.44142e-05 -3.19737e-02 -6.56209e-02 -5.16995e-04  1.88941e-06  6.88256e-07 -5.34491e-09 -2.73490e-06  3.90676e-06  3.07792e-08
  45      1	   7.4046977325e-01    4.5172406568e+01     8.13854e+00 -6.67191e-02  5.48187e+00 -4.49399e-02 -1.06830e-03 -5.77503e+00 -7.19571e-04 -3.88988e+00  5.33293e-05 -4.69134e-02  3.59210e-05 -3.15994e-02 -6.61083e-02  5.41949e-04 -1.18687e-06  1.11459e-06 -4.27096e-09 -2.73725e-06  3.87524e-06 -3.17690e-08
  46      3	   7.5810217654e-01    4.5167916237e+01     8.19807e+00  6.33351e-02  6.29829e+00  4.86581e-02 -2.52180e-05 -5.75459e+00 -1.93741e-05 -4.42105e+00  6.22060e-05 -5.83987e-02  4.77907e-05 -4.48656e-02 -8.31877e-02 -6.42677e-04  1.85606e-06  6.87945e-07 -6.43749e-09 -2.72741e-06  3.90344e-06  3.01563e-08
  46      2	   7.5811142439e-01    4.5167929423e+01     8.14831e+00 -8.90368e-02  5.99930e+00 -6.55544e-02 -2.04728e-02 -5.78913e+00 -1.50733e-02 -4.26232e+00 -1.47321e-04 -5.92143e-02 -1.08467e-04 -4.35973e-02 -8.33434e-02  9.10694e-04  1.22333e-06 -1.22019e-06 -6.66476e-09 -2.75419e-06  3.87974e-06 -4.23942e-08
  46      1	   7.5812030315e-01    4.5167922770e+01     8.14163e+00 -6.87814e-02  6.04618e+00 -5.10788e-02 -1.31513e-03 -5.77619e+00 -9.76647e-04 -4.28954e+00  4.84929e-05 -5.94603e-02  3.60120e-05 -4.41567e-02 -8.38006e-02  7.07954e-04 -1.21993e-06  1.11535e-06 -4.89032e-09 -2.74581e-06  3.87656e-06 -3.27497e-08
  47      4	   6.1162105909e-01    4.5208135846e+01     8.29331e+00  1.62981e-01  8.64880e-01  1.69967e-02  2.39170e-02 -5.87857e+00  2.49422e-03 -6.13055e-01 -1.17454e-04  4.44011e-02 -1.22489e-05  4.63044e-03  6.26266e-02  1.23075e-03 -1.90668e-06 -1.52974e-06  6.25156e-09 -2.79246e-06  3.94897e-06  7.76056e-08
  47      2	   6.1163121237e-01    4.5208130844e+01     8.19107e+00 -7.95422e-02  1.01119e+00 -9.81951e-03  1.73562e-02 -5.80237e+00  2.14262e-03 -7.16304e-01 -7.12554e-05  4.46842e-02 -8.79651e-06  5.51628e-03  6.30690e-02 -6.12450e-04  1.50508e-06 -1.22378e-06  4.27404e-09 -2.74290e-06  3.90028e-06 -3.78748e-08
  47      3	   6.1163292078e-01    4.5208132224e+01     8.25678e+00  7.41801e-02  8.82590e-01  7.92932e-03  1.55149e-03 -5.77251e+00  1.65843e-04 -6.17040e-01  5.10347e-05  4.41745e-02  5.45525e-06  4.72194e-03  6.31810e-02  5.67631e-04  2.13504e-06  6.90693e-07  4.53987e-09 -2.72744e-06  3.93157e-06  3.53220e-08
  48      4	   6.1419776764e-01    4.5207185455e+01     8.29404e+00  1.62632e-01  9.93825e-01  1.94872e-02  2.28734e-02 -5.87885e+00  2.74078e-03 -7.04427e-01 -1.02442e-04  4.25724e-02 -1.22750e-05  5.10119e-03  6.00495e-02  1.17747e-03 -1.91185e-06 -1.52970e-06  6.06335e-09 -2.79264e-06  3.94934e-06  7.74398e-08
  48      3	   6.1419970826e-01    4.5207178990e+01     8.25557e+00  7.39938e-02  1.01142e+00  9.06523e-03  1.53575e-03 -5.77214e+00  1.88150e-04 -7.07165e-01  5.16233e-05  4.23847e-02  6.32455e-06  5.19270e-03  6.06163e-02  5.43300e-04  2.13001e-06  6.90651e-07  4.29850e-09 -2.72745e-06  3.93101e-06  3.52335e-08
  48      2	   6.1419994371e-01    4.5207179408e+01     8.19015e+00 -7.97132e-02  1.13076e+00 -1.10055e-02  1.66706e-02 -5.80208e+00  2.30161e-03 -8.01059e-01 -6.07685e-05  4.28679e-02 -8.38994e-06  5.91852e-03  6.05015e-02 -5.88847e-04  1.50000e-06 -1.22371e-06  4.06532e-09 -2.74300e-06  3.89986e-06 -3.79564e-08
  49      3	   6.4375535348e-01    4.5207392987e+01     8.24502e+00  7.16084e-02  1.01830e+00  8.84402e-03  7.88641e-04 -5.76858e+00  9.74013e-05 -7.12450e-01  5.98505e-05  2.17263e-02  7.39184e-06  2.68331e-03  3.10521e-02  2.69690e-04  2.07868e-06  6.89608e-07  1.77327e-09 -2.72724e-06  3.92614e-06  3.40989e-08
  49      2	   6.4375553313e-01    4.5207393962e+01     8.18263e+00 -8.14639e-02  1.06052e+00 -1.05583e-02  9.70536e-03 -5.79951e+00  1.25788e-03 -7.51656e-01  2.56374e-05  2.19335e-02  3.32278e-06  2.84273e-03  3.09389e-02 -3.08018e-04  1.44804e-06 -1.22355e-06  1.75246e-09 -2.75066e-06  3.89643e-06 -3.87916e-08
  49      4	   6.4375570708e-01    4.5207396868e+01     8.30348e+00  1.60950e-01  1.03784e+00  2.01170e-02  1.47467e-02 -5.88209e+00  1.84317e-03 -7.35195e-01  9.08051e-06  2.16138e-02  1.13496e-06  2.70148e-03  3.05012e-02  5.91220e-04 -1.96469e-06 -1.53025e-06  5.46749e-09 -2.78708e-06  3.95398e-06  7.66420e-08
  50      2	   6.4883322134e-01    4.5212546153e+01     8.18261e+00 -8.16647e-02  3.85438e-01 -3.84678e-03  8.92979e-03 -5.79931e+00  4.20634e-04 -2.73174e-01  3.41174e-05  1.83302e-02  1.60708e-06  8.63434e-04  2.58560e-02 -2.58049e-04  1.44209e-06 -1.22384e-06  1.38084e-09 -2.74271e-06  3.89644e-06 -3.88874e-08
  50      3	   6.4883369813e-01    4.5212552160e+01     8.24460e+00  7.10864e-02  3.45245e-01  2.97677e-03  3.98365e-04 -5.76819e+00  1.66817e-05 -2.41545e-01  6.15608e-05  1.81674e-02  2.57788e-06  7.60766e-04  2.59660e-02  2.23885e-04  2.07288e-06  6.89169e-07  1.45933e-09 -2.72706e-06  3.92596e-06  3.38505e-08
  51      4	   6.6036733219e-01    4.5207285327e+01     8.31000e+00  1.59954e-01  1.10765e+00  2.13206e-02  1.00806e-02 -5.88472e+00  1.34366e-03 -7.84385e-01  4.62729e-05  9.94955e-03  6.16779e-06  1.32619e-03  1.40404e-02  2.70256e-04 -1.99436e-06 -1.53055e-06  5.24573e-09 -2.79589e-06  3.95713e-06  7.61687e-08
  51      2	   6.6037946722e-01    4.5207282599e+01     8.17955e+00 -8.24658e-02  1.06343e+00 -1.07215e-02  5.75065e-03 -5.79885e+00  7.47648e-04 -7.53915e-01  5.23241e-05  1.00798e-02  6.80272e-06  1.31049e-03  1.42112e-02 -1.43276e-04  1.41846e-06 -1.22346e-06  5.76277e-10 -2.74328e-06  3.89501e-06 -3.92692e-08
  51      3	   6.6038249209e-01    4.5207284774e+01     8.24023e+00  7.02832e-02  1.04486e+00  8.91192e-03  3.88577e-04 -5.76736e+00  4.92717e-05 -7.31302e-01  6.21103e-05  9.99125e-03  7.87560e-06  1.26689e-03  1.42744e-02  1.21751e-04  2.04946e-06  6.89058e-07  4.76555e-10 -2.72713e-06  3.92391e-06  3.34682e-08
  52      4	   6.7928602505e-01    4.5211089014e+01     8.31605e+00  1.59647e-01  6.54095e-01  1.25570e-02  6.14706e-03 -5.88645e+00  4.83494e-04 -4.62996e-01  6.70242e-05 -3.50789e-03  5.27175e-06 -2.75911e-04 -4.96539e-03 -9.53231e-05 -2.02614e-06 -1.53124e-06  5.36718e-09 -2.78958e-06  3.96002e-06  7.60225e-08
  52      3	   6.7929134068e-01    4.5211083291e+01     8.23425e+00  6.86799e-02  5.69671e-01  4.75149e-03 -2.80632e-04 -5.76494e+00 -1.94150e-05 -3.98837e-01  6.25832e-05 -3.18700e-03  4.32970e-06 -2.20486e-04 -4.55283e-03 -3.79744e-05  2.01888e-06  6.88223e-07 -1.08873e-09 -2.73435e-06  3.92107e-06  3.27048e-08
  52      2	   6.7929197164e-01    4.5211084271e+01     8.17541e+00 -8.35089e-02  5.38485e-01 -5.50043e-03  1.60717e-03 -5.79707e+00  1.05859e-04 -3.81832e-01  6.31999e-05 -3.28887e-03  4.16275e-06 -2.16626e-04 -4.64507e-03  4.74476e-05  1.38743e-06 -1.22357e-06 -9.15450e-10 -2.75053e-06  3.89305e-06 -3.97661e-08
  53      4	   6.9106327879e-01    4.5207391508e+01     8.31985e+00  1.58189e-01  1.16189e+00  2.20914e-02  1.59414e-03 -5.88785e+00  2.22626e-04 -8.22253e-01  6.65976e-05 -1.18511e-02  9.30053e-06 -1.65503e-03 -1.67558e-02 -3.18584e-04 -2.04936e-06 -1.53107e-06  4.63039e-09 -2.79040e-06  3.96182e-06  7.53276e-08
  53      3	   6.9107067165e-01    4.5207390140e+01     8.22932e+00  6.78190e-02  1.06776e+00  8.79958e-03 -3.83660e-04 -5.76342e+00 -4.97803e-05 -7.47810e-01  6.19390e-05 -1.14245e-02  8.03665e-06 -1.48234e-03 -1.63131e-02 -1.34440e-04  1.99618e-06  6.88024e-07 -2.14067e-09 -2.72690e-06  3.91871e-06  3.22947e-08
  53      2	   6.9107114259e-01    4.5207389266e+01     8.17177e+00 -8.42806e-02  1.00033e+00 -1.03171e-02 -1.47451e-03 -5.79592e+00 -1.80500e-04 -7.09498e-01  5.93021e-05 -1.16349e-02  7.25937e-06 -1.42426e-03 -1.64110e-02  1.69257e-04  1.36452e-06 -1.22325e-06 -1.83122e-09 -2.75094e-06  3.89130e-06 -4.01334e-08
  54      4	   7.1293397854e-01    4.5212908955e+01     8.32768e+00  1.58067e-01  4.99496e-01  9.48089e-03 -2.58210e-03 -5.89024e+00 -1.54875e-04 -3.53297e-01  5.14603e-05 -2.73478e-02  3.08660e-06 -1.64032e-03 -3.86734e-02 -7.34057e-04 -2.08538e-06 -1.53197e-06  5.04963e-09 -2.79194e-06  3.96548e-06  7.52684e-08
  54      3	   7.1294208434e-01    4.5212910213e+01     8.22345e+00  6.59494e-02  3.66498e-01  2.93920e-03 -1.21276e-03 -5.76108e+00 -5.40496e-05 -2.56756e-01  5.70292e-05 -2.67245e-02  2.54164e-06 -1.19104e-03 -3.81468e-02 -3.05927e-04  1.96137e-06  6.87030e-07 -3.83656e-09 -2.72658e-06  3.91584e-06  3.14038e-08
  54      2	   7.1294250456e-01    4.5212907210e+01     8.16800e+00 -8.54715e-02  2.54613e-01 -2.66432e-03 -6.18236e-03 -5.79432e+00 -1.92717e-04 -1.80621e-01  3.32827e-05 -2.71340e-02  1.03749e-06 -8.45822e-04 -3.82556e-02  4.00313e-04  1.32918e-06 -1.22343e-06 -3.45668e-09 -2.74304e-06  3.88944e-06 -4.06999e-08
  55      3	   7.2832336199e-01    4.5205537071e+01     8.21676e+00  6.48883e-02  1.34856e+00  1.06496e-02 -1.21220e-03 -5.75918e+00 -1.98950e-04 -9.45212e-01  5.47086e-05 -3.75088e-02  8.97892e-06 -6.15604e-03 -5.35131e-02 -4.22598e-04  1.93019e-06  6.86921e-07 -5.21637e-09 -2.72669e-06  3.91258e-06  3.08978e-08
  55      2	   7.2832599360e-01    4.5205545263e+01     8.16307e+00 -8.65310e-02  1.18748e+00 -1.25876e-02 -1.04116e-02 -5.79290e+00 -1.51457e-03 -8.42692e-01 -6.19882e-06 -3.80540e-02 -9.01740e-07 -5.53570e-03 -5.36283e-02  5.68475e-04  1.29774e-06 -1.22285e-06 -4.63069e-09 -2.75132e-06  3.88701e-06 -4.12036e-08
  55      4	   7.2833255467e-01    4.5205552149e+01     8.33293e+00  1.55633e-01  1.49372e+00  2.78979e-02 -9.41329e-03 -5.89229e+00 -1.68738e-03 -1.05622e+00  2.40785e-06 -3.82328e-02  4.31619e-07 -6.85342e-03 -5.40765e-02 -1.00998e-03 -2.11714e-06 -1.53148e-06  3.75193e-09 -2.79302e-06  3.96790e-06  7.41077e-08
  56      3	   7.4816495628e-01    4.5207464857e+01     8.21057e+00  6.32647e-02  1.11769e+00  8.61216e-03 -1.80679e-03 -5.75674e+00 -2.45957e-04 -7.83658e-01  4.64375e-05 -5.13599e-02  6.32149e-06 -6.99156e-03 -7.32471e-02 -5.64391e-04  1.89684e-06  6.86197e-07 -6.84294e-09 -2.72649e-06  3.90948e-06  3.01236e-08
  56      2	   7.4816522526e-01    4.5207462502e+01     8.15885e+00 -8.76676e-02  9.07026e-01 -9.74608e-03 -1.49229e-02 -5.79112e+00 -1.65899e-03 -6.43804e-01 -7.20717e-05 -5.20928e-02 -8.01227e-06 -5.79120e-03 -7.33921e-02  7.88604e-04  1.26395e-06 -1.22280e-06 -6.14176e-09 -2.75124e-06  3.88485e-06 -4.17432e-08
  57      3	   7.5328453208e-01    4.5212499026e+01     8.20991e+00  6.27439e-02  4.64949e-01  3.55336e-03 -2.19782e-03 -5.75611e+00 -1.24469e-04 -3.25984e-01  4.15870e-05 -5.49076e-02  2.35518e-06 -3.10956e-03 -7.83079e-02 -5.98468e-04  1.89096e-06  6.85776e-07 -7.21286e-09 -2.73377e-06  3.90912e-06  2.98752e-08
  57      2	   7.5328653018e-01    4.5212498771e+01     8.15859e+00 -8.78698e-02  2.45010e-01 -2.63881e-03 -1.57151e-02 -5.79068e+00 -4.71938e-04 -1.73899e-01 -8.89917e-05 -5.56973e-02 -2.67250e-06 -1.67264e-03 -7.84724e-02  8.45165e-04  1.25791e-06 -1.22307e-06 -6.53350e-09 -2.75080e-06  3.88468e-06 -4.18390e-08
  58      2	   5.8391210184e-01    4.5203416929e+01     8.19679e+00 -7.79825e-02  1.65680e+00 -1.57624e-02  2.35291e-02 -5.80423e+00  4.75588e-03 -1.17320e+00 -1.98454e-04  6.43606e-02 -4.01131e-05  1.30091e-02  9.08725e-02 -8.64536e-04  1.55130e-06 -1.22361e-06  6.40738e-09 -2.74316e-06  3.90275e-06 -3.71296e-08
  58      3	   5.8391491411e-01    4.5203418994e+01     8.26522e+00  7.65199e-02  1.47308e+00  1.36379e-02  2.47621e-03 -5.77533e+00  4.41327e-04 -1.02932e+00  3.57004e-05  6.36078e-02  6.36277e-06  1.13366e-02  9.10189e-02  8.42663e-04  2.18061e-06  6.91926e-07  6.81611e-09 -2.72776e-06  3.93534e-06  3.64339e-08
  59      2	   6.1265081934e-01    4.5195377141e+01     8.18812e+00 -7.98580e-02  2.66870e+00 -2.60275e-02  1.60524e-02 -5.80199e+00  5.23185e-03 -1.89100e+00 -5.92218e-05  4.39534e-02 -1.93018e-05  1.43254e-02  6.20191e-02 -6.04864e-04  1.49578e-06 -1.22299e-06  4.21209e-09 -2.74398e-06  3.89888e-06 -3.80252e-08
  59      3	   6.1265084663e-01    4.5195372764e+01     8.25340e+00  7.43793e-02  2.56169e+00  2.30859e-02  2.17440e-03 -5.77215e+00  6.74892e-04 -1.79156e+00  4.65149e-05  4.34471e-02  1.44373e-05  1.34851e-02  6.21193e-02  5.59820e-04  2.12564e-06  6.91318e-07  4.41953e-09 -2.72778e-06  3.92997e-06  3.54170e-08
  59      4	   6.1265332568e-01    4.5195380549e+01     8.29325e+00  1.60253e-01  2.52374e+00  4.87668e-02  1.92001e-02 -5.87915e+00  5.84284e-03 -1.78910e+00 -7.95773e-05  4.37161e-02 -2.42163e-05  1.33033e-02  6.16538e-02  1.19136e-03 -1.91579e-06 -1.52855e-06  4.51793e-09 -2.78497e-06  3.94895e-06  7.63068e-08
  60      4	   6.2001744416e-01    4.5195840809e+01     8.29619e+00  1.59917e-01  2.49035e+00  4.80038e-02  1.73105e-02 -5.88037e+00  5.19624e-03 -1.76517e+00 -5.02791e-05  3.85529e-02 -1.50928e-05  1.15728e-02  5.43796e-02  1.04822e-03 -1.92864e-06 -1.52874e-06  4.51454e-09 -2.79312e-06  3.95040e-06  7.61478e-08
  60      2	   6.2002346095e-01    4.5195837592e+01     8.18689e+00 -8.02933e-02  2.60480e+00 -2.55467e-02  1.43384e-02 -5.80178e+00  4.56201e-03 -1.84593e+00 -3.32402e-05  3.86887e-02 -1.05759e-05  1.23095e-02  5.45843e-02 -5.35336e-04  1.48294e-06 -1.22299e-06  3.70177e-09 -2.75151e-06  3.89835e-06 -3.82330e-08
  60      3	   6.2002565983e-01    4.5195836852e+01     8.25143e+00  7.37790e-02  2.50553e+00  2.24029e-02  1.97265e-03 -5.77169e+00  5.98993e-04 -1.75256e+00  4.98022e-05  3.82318e-02  1.51223e-05  1.16090e-02  5.46545e-02  4.88688e-04  2.11296e-06  6.91040e-07  3.85605e-09 -2.73519e-06  3.92908e-06  3.51315e-08
  61      4	   6.4262170566e-01    4.5199204395e+01     8.30344e+00  1.59301e-01  2.10720e+00  4.04266e-02  1.22108e-02 -5.88267e+00  3.09880e-03 -1.49287e+00  1.65556e-05  2.25033e-02  4.20140e-06  5.71077e-03  3.17536e-02  6.09192e-04 -1.96724e-06 -1.52945e-06  4.45185e-09 -2.78704e-06  3.95396e-06  7.58568e-08
  61      2	   6.4264932462e-01    4.5199204473e+01     8.18175e+00 -8.15682e-02  2.13281e+00 -2.12631e-02  9.27713e-03 -5.79982e+00  2.41835e-03 -1.51189e+00  2.60778e-05  2.26685e-02  6.79794e-06  5.90920e-03  3.19708e-02 -3.18733e-04  1.44506e-06 -1.22306e-06  1.90138e-09 -2.74385e-06  3.89601e-06 -3.88413e-08
  61      3	   6.4265473415e-01    4.5199216013e+01     8.24405e+00  7.18821e-02  2.08771e+00  1.82033e-02  1.23824e-03 -5.76896e+00  3.13570e-04 -1.46092e+00  5.79996e-05  2.24248e-02  1.46877e-05  5.67883e-03  3.20446e-02  2.79407e-04  2.07560e-06  6.90076e-07  1.88355e-09 -2.72747e-06  3.92568e-06  3.42292e-08
  62      4	   6.4790559576e-01    4.5204384276e+01     8.30492e+00  1.60078e-01  1.44172e+00  2.77892e-02  1.25475e-02 -5.88279e+00  2.17823e-03 -1.02124e+00  2.33918e-05  1.87004e-02  4.06078e-06  3.24634e-03  2.63900e-02  5.08670e-04 -1.97381e-06 -1.53004e-06  4.99613e-09 -2.78738e-06  3.95468e-06  7.62269e-08
  62      2	   6.4791581592e-01    4.5204381408e+01     8.18113e+00 -8.17730e-02  1.44808e+00 -1.44740e-02  8.47000e-03 -5.79921e+00  1.49921e-03 -1.02647e+00  3.46244e-05  1.89703e-02  6.12859e-06  3.35778e-03  2.67548e-02 -2.67422e-04  1.43890e-06 -1.22334e-06  1.44312e-09 -2.74344e-06  3.89574e-06 -3.89390e-08
  62      3	   6.4791678485e-01    4.5204382863e+01     8.24302e+00  7.13421e-02  1.41742e+00  1.22675e-02  8.40640e-04 -5.76815e+00  1.44551e-04 -9.91854e-01  6.00650e-05  1.87937e-02  1.03284e-05  3.23164e-03  2.68562e-02  2.32437e-04  2.06960e-06  6.89623e-07  1.41047e-09 -2.73476e-06  3.92521e-06  3.39722e-08
  63      3	   6.6407728773e-01    4.5198502208e+01     8.23719e+00  7.01831e-02  2.20019e+00  1.87462e-02  7.48743e-04 -5.76696e+00  1.99993e-04 -1.54038e+00  6.18038e-05  7.36244e-03  1.65081e-05  1.96654e-03  1.05153e-02  8.95938e-05  2.03774e-06  6.89391e-07  1.63167e-10 -2.73482e-06  3.92246e-06  3.34206e-08
  63      2	   6.6407992698e-01    4.5198510017e+01     8.17710e+00 -8.28636e-02  2.20055e+00 -2.22995e-02  4.14700e-03 -5.79853e+00  1.11600e-03 -1.56045e+00  5.69900e-05  7.42688e-03  1.53366e-05  1.99865e-03  1.04665e-02 -1.06063e-04  1.40673e-06 -1.22290e-06  3.28958e-10 -2.75157e-06  3.89385e-06 -3.94587e-08
  63      4	   6.6408618117e-01    4.5198514289e+01     8.31127e+00  1.57902e-01  2.26030e+00  4.29422e-02  6.00162e-03 -5.88566e+00  1.63217e-03 -1.60064e+00  5.58098e-05  7.36991e-03  1.51778e-05  2.00429e-03  1.03976e-02  1.97539e-04 -2.00597e-06 -1.52976e-06  4.03571e-09 -2.78857e-06  3.95774e-06  7.51912e-08
  64      3	   6.8606742840e-01    4.5195976849e+01     8.22933e+00  6.84786e-02  2.55324e+00  2.12463e-02  3.34006e-04 -5.76448e+00  1.03629e-04 -1.78850e+00  6.31668e-05 -8.04908e-03  1.95982e-05 -2.49732e-03 -1.14915e-02 -9.56247e-05  1.99791e-06  6.88791e-07 -1.62921e-09 -2.72725e-06  3.91872e-06  3.26089e-08
  64      2	   6.8606953123e-01    4.5195981274e+01     8.17155e+00 -8.42222e-02  2.49885e+00 -2.57550e-02 -1.25244e-03 -5.79678e+00 -3.82995e-04 -1.77265e+00  6.04934e-05 -8.17754e-03  1.84988e-05 -2.50068e-03 -1.15345e-02  1.18883e-04  1.36645e-06 -1.22259e-06 -1.32559e-09 -2.74438e-06  3.89121e-06 -4.01057e-08
  64      4	   6.8607196114e-01    4.5195984330e+01     8.31883e+00  1.56088e-01  2.64609e+00  4.96493e-02 -9.87168e-04 -5.88840e+00 -3.14003e-04 -1.87301e+00  6.20087e-05 -8.18176e-03  1.97240e-05 -2.60249e-03 -1.15683e-02 -2.17060e-04 -2.04675e-06 -1.52988e-06  3.36229e-09 -2.79779e-06  3.96134e-06  7.43277e-08
  65      4	   7.0258711807e-01    4.5197927756e+01     8.32467e+00  1.55532e-01  2.43555e+00  4.55041e-02 -4.90567e-03 -5.89030e+00 -1.43525e-03 -1.72332e+00  4.68705e-05 -1.98778e-02  1.37129e-05 -5.81565e-03 -2.81023e-02 -5.25045e-04 -2.07521e-06 -1.53034e-06  3.29877e-09 -2.79129e-06  3.96408e-06  7.40622e-08
  65      2	   7.0259766732e-01    4.5197927687e+01     8.16824e+00 -8.51661e-02  2.22333e+00 -2.31816e-02 -4.99096e-03 -5.79553e+00 -1.35850e-03 -1.57750e+00  4.50997e-05 -1.98980e-02  1.22758e-05 -5.41609e-03 -2.80508e-02  2.92472e-04  1.33844e-06 -1.22260e-06 -2.57329e-09 -2.74432e-06  3.88959e-06 -4.05548e-08
  65      3	   7.0260128073e-01    4.5197931791e+01     8.22437e+00  6.71147e-02  2.31319e+00  1.88767e-02 -1.75225e-04 -5.76268e+00 -4.92839e-05 -1.62081e+00  6.20642e-05 -1.96250e-02  1.74562e-05 -5.51973e-03 -2.80087e-02 -2.28565e-04  1.97027e-06  6.88149e-07 -3.00647e-09 -2.72708e-06  3.91632e-06  3.19590e-08
  66      4	   7.1402334955e-01    4.5195731851e+01     8.32829e+00  1.54407e-01  2.74477e+00  5.08883e-02 -8.84296e-03 -5.89147e+00 -2.91440e-03 -1.94167e+00  2.14148e-05 -2.80061e-02  7.05771e-06 -9.23005e-03 -3.95987e-02 -7.34162e-04 -2.09699e-06 -1.53029e-06  2.81194e-09 -2.79212e-06  3.96576e-06  7.35254e-08
  66      2	   7.1403942451e-01    4.5195734226e+01     8.16489e+00 -8.58853e-02  2.48722e+00 -2.61627e-02 -7.86125e-03 -5.79432e+00 -2.39472e-03 -1.76509e+00  2.42327e-05 -2.79919e-02  7.38187e-06 -8.52699e-03 -3.94498e-02  4.14966e-04  1.31705e-06 -1.22236e-06 -3.47027e-09 -2.75208e-06  3.88795e-06 -4.08969e-08
  66      3	   7.1404538749e-01    4.5195738987e+01     8.21980e+00  6.62474e-02  2.61371e+00  2.10652e-02 -3.48357e-04 -5.76110e+00 -1.10770e-04 -1.83190e+00  6.09571e-05 -2.76087e-02  1.93830e-05 -8.77894e-03 -3.93912e-02 -3.17475e-04  1.94909e-06  6.87891e-07 -3.95180e-09 -2.72706e-06  3.91410e-06  3.15457e-08
  67      4	   7.3299439940e-01    4.5194464037e+01     8.33414e+00  1.53039e-01  2.94446e+00  5.40689e-02 -1.45480e-02 -5.89311e+00 -5.13982e-03 -2.08204e+00 -3.90228e-05 -4.15278e-02 -1.37868e-05 -1.46718e-02 -5.87360e-02 -1.07857e-03 -2.13182e-06 -1.53043e-06  2.25850e-09 -2.79347e-06  3.96844e-06  7.28721e-08
  67      2	   7.3299808724e-01    4.5194467205e+01     8.15960e+00 -8.70258e-02  2.61359e+00 -2.78751e-02 -1.24139e-02 -5.79215e+00 -3.97627e-03 -1.85527e+00 -2.65120e-05 -4.13779e-02 -8.49202e-06 -1.32537e-02 -5.82943e-02  6.21734e-04  1.28304e-06 -1.22211e-06 -4.97797e-09 -2.75227e-06  3.88533e-06 -4.14389e-08
  67      3	   7.3299928128e-01    4.5194460548e+01     8.21255e+00  6.47597e-02  2.80433e+00  2.21135e-02 -7.57444e-04 -5.75831e+00 -2.58644e-04 -1.96629e+00  5.72050e-05 -4.07953e-02  1.95338e-05 -1.39304e-02 -5.81804e-02 -4.58781e-04  1.91548e-06  6.87346e-07 -5.58609e-09 -2.73442e-06  3.91054e-06  3.08364e-08
  68      4	   7.4290852746e-01    4.5198441717e+01     8.33782e+00  1.53296e-01  2.45196e+00  4.50808e-02 -1.59306e-02 -5.89414e+00 -4.68481e-03 -1.73333e+00 -6.77112e-05 -4.85551e-02 -1.99123e-05 -1.42789e-02 -6.86907e-02 -1.26292e-03 -2.14731e-06 -1.53098e-06  2.59619e-09 -2.80177e-06  3.97012e-06  7.29930e-08
