  46	  1      7.4411493477e-01    4.5188643597e+01     8.14165e+00 -6.46917e-02  3.36556e+00 -2.67420e-02  1.41340e-03 -5.77566e+00  5.84267e-04 -2.38752e+00  7.41233e-05 -4.94124e-02  3.06408e-05 -2.04259e-02 -6.96482e-02  5.53407e-04 -1.18332e-06  1.11359e-06 -3.37952e-09 -2.74418e-06  3.87669e-06 -3.08034e-08
  46	  2      7.4410478921e-01    4.5188646682e+01     8.15712e+00 -8.78146e-02  3.36308e+00 -3.62048e-02 -1.55254e-02 -5.79191e+00 -6.40092e-03 -2.38793e+00 -7.01210e-05 -4.93454e-02 -2.89100e-05 -2.03445e-02 -6.94980e-02  7.48173e-04  1.25985e-06 -1.22167e-06 -5.65416e-09 -2.75280e-06  3.88406e-06 -4.18136e-08
  46	  3      7.4410605638e-01    4.5188643502e+01     8.20879e+00  6.40111e-02  3.56899e+00  2.78305e-02 -7.25685e-04 -5.75773e+00 -3.15511e-04 -2.50333e+00  5.64055e-05 -4.87011e-02  2.45238e-05 -2.11741e-02 -6.94289e-02 -5.41399e-04  1.89249e-06  6.87313e-07 -6.23378e-09 -2.73451e-06  3.90867e-06  3.04792e-08
  46	  4      7.4410091591e-01    4.5188646480e+01     8.33911e+00  1.51166e-01  3.74428e+00  6.78741e-02 -1.96742e-02 -5.89541e+00 -8.83376e-03 -2.64706e+00 -1.00888e-04 -4.92687e-02 -4.52990e-05 -2.21218e-02 -6.96956e-02 -1.26340e-03 -2.15484e-06 -1.53003e-06  1.53433e-09 -2.79438e-06  3.97073e-06  7.19789e-08
  47	  1      7.2676694643e-01    4.5168456035e+01     8.13579e+00 -6.61829e-02  6.00353e+00 -4.88374e-02 -1.97593e-03 -5.77444e+00 -1.45807e-03 -4.26105e+00  4.92650e-05 -3.71773e-02  3.63534e-05 -2.74337e-02 -5.23774e-02  4.26077e-04 -1.16558e-06  1.11452e-06 -4.09336e-09 -2.73678e-06  3.87403e-06 -3.15144e-08
  47	  2      7.2675405002e-01    4.5168449915e+01     8.15529e+00 -8.71682e-02  5.98422e+00 -6.39626e-02 -1.30637e-02 -5.79180e+00 -9.58593e-03 -4.24993e+00 -2.12705e-05 -3.69791e-02 -1.56080e-05 -2.71346e-02 -5.20740e-02  5.56594e-04  1.27887e-06 -1.22050e-06 -4.32360e-09 -2.75398e-06  3.88331e-06 -4.15070e-08
  47	  3      7.2675968964e-01    4.5168445862e+01     8.20825e+00  6.58161e-02  6.20262e+00  4.97343e-02  7.17728e-04 -5.75829e+00  5.42355e-04 -4.35128e+00  6.70842e-05 -3.64599e-02  5.06926e-05 -2.75511e-02 -5.19710e-02 -4.16720e-04  1.91091e-06  6.88895e-07 -3.95572e-09 -2.72761e-06  3.90854e-06  3.13397e-08
  47	  4      7.2675501999e-01    4.5168461151e+01     8.33091e+00  1.47935e-01  6.30397e+00  1.11942e-01 -2.18354e-02 -5.89306e+00 -1.65227e-02 -4.45926e+00 -7.39927e-05 -3.70991e-02 -5.59900e-05 -2.80728e-02 -5.24538e-02 -9.31441e-04 -2.13545e-06 -1.52772e-06 -2.71288e-10 -2.79381e-06  3.96694e-06  7.04423e-08
  48	  1      7.3803286911e-01    4.5173893834e+01     8.13826e+00 -6.63102e-02  5.29093e+00 -4.31102e-02 -9.05591e-04 -5.77490e+00 -5.88752e-04 -3.75443e+00  5.49213e-05 -4.51760e-02  3.57060e-05 -2.93703e-02 -6.36596e-02  5.18694e-04 -1.18178e-06  1.11442e-06 -4.13467e-09 -2.73706e-06  3.87512e-06 -3.15744e-08
  48	  2      7.3801949706e-01    4.5173895310e+01     8.15400e+00 -8.77286e-02  5.26312e+00 -5.66258e-02 -1.52687e-02 -5.79104e+00 -9.85539e-03 -3.73792e+00 -5.64180e-05 -4.49617e-02 -3.64159e-05 -2.90212e-02 -6.33107e-02  6.81157e-04  1.26219e-06 -1.22075e-06 -5.21639e-09 -2.74620e-06  3.88262e-06 -4.17731e-08
  48	  3      7.3801165375e-01    4.5173888901e+01     8.20594e+00  6.48050e-02  5.50066e+00  4.34405e-02  1.66839e-04 -5.75713e+00  1.11837e-04 -3.85916e+00  6.38064e-05 -4.43305e-02  4.27711e-05 -2.97159e-02 -6.31836e-02 -4.98983e-04  1.89455e-06  6.88256e-07 -5.21431e-09 -2.72742e-06  3.90736e-06  3.08576e-08
  49	  3      7.5045551835e-01    4.5176811084e+01     8.20314e+00  6.37564e-02  5.12674e+00  3.98460e-02 -2.84204e-04 -5.75610e+00 -1.77620e-04 -3.59740e+00  5.98793e-05 -5.30848e-02  3.74229e-05 -3.31765e-02 -7.56466e-02 -5.87941e-04  1.87455e-06  6.87722e-07 -6.33445e-09 -2.72727e-06  3.90593e-06  3.03575e-08
  50	  1      7.3996775246e-01    4.5178997997e+01     8.13993e+00 -6.57335e-02  4.61988e+00 -3.73076e-02 -1.04229e-04 -5.77553e+00 -5.91561e-05 -3.27795e+00  6.11802e-05 -4.64924e-02  3.47233e-05 -2.63871e-02 -6.55205e-02  5.29106e-04 -1.18193e-06  1.11414e-06 -3.82746e-09 -2.74442e-06  3.87590e-06 -3.12997e-08
  50	  2      7.3995399007e-01    4.5179000171e+01     8.15564e+00 -8.77546e-02  4.61230e+00 -4.96284e-02 -1.53275e-02 -5.79174e+00 -8.66824e-03 -3.27543e+00 -6.06403e-05 -4.63944e-02 -3.42942e-05 -2.62377e-02 -6.53330e-02  7.02983e-04  1.26159e-06 -1.22109e-06 -5.31405e-09 -2.75344e-06  3.88339e-06 -4.17854e-08
  50	  3      7.3995709475e-01    4.5178996087e+01     8.20750e+00  6.45475e-02  4.82904e+00  3.79778e-02 -1.33313e-04 -5.75773e+00 -7.84375e-05 -3.38767e+00  6.14739e-05 -4.57822e-02  3.61694e-05 -2.69369e-02 -6.52581e-02 -5.13220e-04  1.89403e-06  6.87941e-07 -5.54489e-09 -2.72729e-06  3.90809e-06  3.07349e-08
  50	  4      7.3995310332e-01    4.5179002373e+01     8.33697e+00  1.49382e-01  4.98222e+00  8.92714e-02 -2.18600e-02 -5.89498e+00 -1.30636e-02 -3.52288e+00 -1.08385e-04 -4.63563e-02 -6.47715e-05 -2.77028e-02 -6.55647e-02 -1.17479e-03 -2.15294e-06 -1.52898e-06  5.62475e-10 -2.80201e-06  3.96974e-06  7.11297e-08
  51	  3      7.1178826009e-01    4.5193389725e+01     8.22002e+00  6.64793e-02  2.91901e+00  2.36074e-02 -1.71810e-04 -5.76133e+00 -6.10112e-05 -2.04590e+00  6.18520e-05 -2.60378e-02  2.19642e-05 -9.24626e-03 -3.71496e-02 -3.00448e-04  1.95162e-06  6.88085e-07 -3.72963e-09 -2.72714e-06  3.91422e-06  3.16561e-08
  51	  4      7.1178519354e-01    4.5193393149e+01     8.32747e+00  1.54047e-01  3.04373e+00  5.63047e-02 -9.03191e-03 -5.89132e+00 -3.30120e-03 -2.15330e+00  2.29533e-05 -2.64121e-02  8.38953e-06 -9.65373e-03 -3.73427e-02 -6.90790e-04 -2.09430e-06 -1.53002e-06  2.57468e-09 -2.79200e-06  3.96538e-06  7.33541e-08
  52	  1      7.1642727746e-01    4.5182946522e+01     8.13580e+00 -6.32788e-02  4.12990e+00 -3.21216e-02 -7.33925e-05 -5.77404e+00 -3.72556e-05 -2.93102e+00  6.16083e-05 -2.97681e-02  3.12736e-05 -1.51109e-02 -4.19424e-02  3.26219e-04 -1.13904e-06  1.11329e-06 -3.05421e-09 -2.74312e-06  3.87409e-06 -3.01320e-08
  52	  3      7.1641658173e-01    4.5182945611e+01     8.21602e+00  6.63369e-02  4.29118e+00  3.46474e-02  2.46218e-04 -5.76054e+00  1.28598e-04 -3.00869e+00  6.38505e-05 -2.92941e-02  3.33487e-05 -1.53002e-02 -4.17807e-02 -3.37343e-04  1.93735e-06  6.88479e-07 -3.80890e-09 -2.72737e-06  3.91229e-06  3.15882e-08
  53	  2      7.1617987710e-01    4.5185662212e+01     8.16329e+00 -8.62244e-02  3.79964e+00 -4.01335e-02 -9.20932e-03 -5.79460e+00 -4.28652e-03 -2.69712e+00  1.51607e-05 -2.95962e-02  7.05659e-06 -1.37757e-02 -4.17002e-02  4.40455e-04  1.30719e-06 -1.22173e-06 -3.46682e-09 -2.74534e-06  3.88718e-06 -4.10582e-08
  54	  1      7.0059754662e-01    4.5194793810e+01     8.13399e+00 -6.03231e-02  2.60889e+00 -1.93480e-02  1.30242e-03 -5.77290e+00  4.17737e-04 -1.85160e+00  6.61481e-05 -1.85066e-02  2.12163e-05 -5.93579e-03 -2.60748e-02  1.93374e-04 -1.10473e-06  1.11212e-06 -1.94615e-09 -2.73435e-06  3.87329e-06 -2.87250e-08
  54	  3      7.0058648469e-01    4.5194793529e+01     8.22431e+00  6.73446e-02  2.72243e+00  2.22926e-02  3.55552e-05 -5.76285e+00  1.17696e-05 -1.90763e+00  6.27735e-05 -1.82221e-02  2.07794e-05 -6.03192e-03 -2.60057e-02 -2.12948e-04  1.97191e-06  6.88378e-07 -2.80339e-09 -2.72718e-06  3.91630e-06  3.20685e-08
  55	  1      7.3117015940e-01    4.5179673989e+01     8.13938e+00 -6.49263e-02  4.52985e+00 -3.61338e-02 -2.08374e-04 -5.77577e+00 -1.15967e-04 -3.21442e+00  6.05649e-05 -4.01843e-02  3.37065e-05 -2.23640e-02 -5.66255e-02  4.51689e-04 -1.16620e-06  1.11389e-06 -3.45954e-09 -2.74398e-06  3.87571e-06 -3.09158e-08
  55	  4      7.3122700224e-01    4.5179863890e+01     8.33495e+00  1.50067e-01  4.86425e+00  8.75784e-02 -1.91508e-02 -5.89473e+00 -1.11764e-02 -3.44014e+00 -6.66559e-05 -4.00627e-02 -3.89001e-05 -2.33805e-02 -5.66543e-02 -1.02003e-03 -2.13666e-06 -1.52897e-06  9.02676e-10 -2.79372e-06  3.96884e-06  7.14570e-08
  56	  2      7.1936713472e-01    4.5183772709e+01     8.16103e+00 -8.64368e-02  4.02575e+00 -4.26383e-02 -1.00916e-02 -5.79346e+00 -4.97807e-03 -2.85785e+00  6.82610e-06 -3.17781e-02  3.36724e-06 -1.56758e-02 -4.47702e-02  4.74179e-04  1.30068e-06 -1.22156e-06 -3.82480e-09 -2.75300e-06  3.88609e-06 -4.11592e-08
  56	  3      7.1937047573e-01    4.5183775819e+01     8.21511e+00  6.60825e-02  4.18606e+00  3.36728e-02  1.30156e-04 -5.76012e+00  6.63217e-05 -2.93510e+00  6.33010e-05 -3.13462e-02  3.22554e-05 -1.59726e-02 -4.47055e-02 -3.59614e-04  1.93273e-06  6.88340e-07 -4.11621e-09 -2.73479e-06  3.91184e-06  3.14669e-08
  57	  1      7.3992771635e-01    4.5163587215e+01     8.13869e+00 -6.79368e-02  6.61455e+00 -5.52143e-02 -2.38617e-03 -5.77589e+00 -1.93931e-03 -4.69423e+00  4.28005e-05 -4.64933e-02  3.47853e-05 -3.77864e-02 -6.55077e-02  5.46817e-04 -1.19100e-06  1.11520e-06 -4.51103e-09 -2.73765e-06  3.87531e-06 -3.23489e-08
  57	  2      7.3990844945e-01    4.5163578983e+01     8.15211e+00 -8.80540e-02  6.60027e+00 -7.12920e-02 -1.65669e-02 -5.79110e+00 -1.34132e-02 -4.68870e+00 -7.05327e-05 -4.63676e-02 -5.71061e-05 -3.75410e-02 -6.52742e-02  7.05050e-04  1.25272e-06 -1.22009e-06 -5.15123e-09 -2.74680e-06  3.88171e-06 -4.19279e-08
  57	  4      7.3991446394e-01    4.5163582371e+01     8.33618e+00  1.46134e-01  6.98080e+00  1.22375e-01 -2.72031e-02 -5.89524e+00 -2.27802e-02 -4.93674e+00 -1.50365e-04 -4.63490e-02 -1.25918e-04 -3.88132e-02 -6.55453e-02 -1.14902e-03 -2.16168e-06 -1.52741e-06 -7.73936e-10 -2.79500e-06  3.96936e-06  6.95834e-08
  58	  2      7.3379846340e-01    4.5162823029e+01     8.15248e+00 -8.76967e-02  6.69829e+00 -7.20539e-02 -1.51769e-02 -5.79101e+00 -1.24697e-02 -4.75804e+00 -4.79011e-05 -4.19791e-02 -3.93568e-05 -3.44911e-02 -5.91012e-02  6.35754e-04  1.26318e-06 -1.22008e-06 -4.78479e-09 -2.75432e-06  3.88193e-06 -4.17582e-08
  58	  4      7.3382186831e-01    4.5162817757e+01     8.33317e+00  1.46332e-01  7.05319e+00  1.23855e-01 -2.57615e-02 -5.89399e+00 -2.18045e-02 -4.98866e+00 -1.20583e-04 -4.21129e-02 -1.02061e-04 -3.56443e-02 -5.95474e-02 -1.04567e-03 -2.15132e-06 -1.52724e-06 -8.18067e-10 -2.79459e-06  3.96797e-06  6.96784e-08
  59	  1      7.6231256509e-01    4.5165115484e+01     8.14214e+00 -6.95219e-02  6.40660e+00 -5.47029e-02 -1.63179e-03 -5.77644e+00 -1.28397e-03 -4.54516e+00  4.43938e-05 -6.24500e-02  3.49310e-05 -4.91384e-02 -8.80150e-02  7.51516e-04 -1.22884e-06  1.11565e-06 -5.10656e-09 -2.74614e-06  3.87676e-06 -3.31019e-08
  59	  2      7.6229707296e-01    4.5165119766e+01     8.14671e+00 -8.93388e-02  6.35317e+00 -6.96705e-02 -2.16809e-02 -5.78861e+00 -1.69078e-02 -4.51422e+00 -1.70815e-04 -6.21790e-02 -1.33209e-04 -4.84900e-02 -8.75055e-02  9.59607e-04  1.21434e-06 -1.21996e-06 -6.93620e-09 -2.74684e-06  3.87894e-06 -4.25376e-08
  59	  3      7.6229906699e-01    4.5165112966e+01     8.19597e+00  6.30605e-02  6.66836e+00  5.13069e-02  1.25294e-05 -5.75394e+00  1.01941e-05 -4.68149e+00  6.25789e-05 -6.13298e-02  5.09151e-05 -4.98988e-02 -8.73495e-02 -6.72077e-04  1.84711e-06  6.87961e-07 -6.59255e-09 -2.73491e-06  3.90240e-06  3.00253e-08
  59	  4      7.6230157874e-01    4.5165118343e+01     8.34337e+00  1.45159e-01  6.82269e+00  1.18702e-01 -3.28798e-02 -5.89707e+00 -2.68871e-02 -4.82226e+00 -2.83897e-04 -6.23177e-02 -2.32154e-04 -5.09596e-02 -8.81688e-02 -1.53397e-03 -2.20106e-06 -1.52784e-06 -1.09713e-09 -2.79650e-06  3.97259e-06  6.91154e-08
  60	  1      5.8871605092e-01    4.5202995379e+01     8.11481e+00 -5.02202e-02  1.65422e+00 -1.02375e-02 -7.77756e-05 -5.76505e+00 -1.58547e-05 -1.17521e+00  6.26476e-05  6.08490e-02  1.27708e-05  1.24042e-02  8.56413e-02 -5.30004e-04 -9.07388e-07  1.10918e-06  1.41930e-09 -2.72870e-06  3.86376e-06 -2.39114e-08
  60	  2      5.8870963824e-01    4.5202987490e+01     8.19551e+00 -7.82773e-02  1.70708e+00 -1.63047e-02  2.23566e-02 -5.80387e+00  4.65674e-03 -1.20891e+00 -1.72360e-04  6.09551e-02 -3.59017e-05  1.26966e-02  8.60567e-02 -8.21944e-04  1.54257e-06 -1.22357e-06  6.03600e-09 -2.74322e-06  3.90219e-06 -3.72705e-08
  60	  3      5.8871281084e-01    4.5202991266e+01     8.26344e+00  7.61419e-02  1.53462e+00  1.41404e-02  2.37933e-03 -5.77481e+00  4.41869e-04 -1.07245e+00  3.81367e-05  6.02435e-02  7.08242e-06  1.11879e-02  8.61951e-02  7.94232e-04  2.17198e-06  6.91775e-07  6.42277e-09 -2.73521e-06  3.93455e-06  3.62544e-08
  60	  4      5.8869911118e-01    4.5202989269e+01     8.28549e+00  1.63247e-01  1.46961e+00  2.89554e-02  2.84899e-02 -5.87585e+00  5.05330e-03 -1.04221e+00 -2.30791e-04  6.06201e-02 -4.09357e-05  1.07523e-02  8.54612e-02  1.68382e-03 -1.86862e-06 -1.52882e-06  5.96229e-09 -2.78322e-06  3.94505e-06  7.77286e-08
  61	  1      6.5436026599e-01    4.5203609747e+01     8.12543e+00 -5.53758e-02  1.52005e+00 -1.03593e-02  1.52299e-03 -5.76905e+00  2.84910e-04 -1.07923e+00  5.81433e-05  1.42576e-02  1.08770e-05  2.66722e-03  2.00817e-02 -1.36858e-04 -1.02006e-06  1.11048e-06 -3.17006e-10 -2.73927e-06  3.86923e-06 -2.63691e-08
  61	  3      6.5435047129e-01    4.5203610291e+01     8.24078e+00  7.08438e-02  1.52494e+00  1.31095e-02  7.21710e-04 -5.76751e+00  1.33551e-04 -1.06727e+00  6.10018e-05  1.42740e-02  1.12883e-05  2.64137e-03  2.03941e-02  1.75324e-04  2.05790e-06  6.89445e-07  8.79150e-10 -2.73474e-06  3.92416e-06  3.37350e-08
  62	  1      6.3339007325e-01    4.5208700316e+01     8.12321e+00 -5.29765e-02  8.70471e-01 -5.67688e-03  1.79085e-03 -5.76825e+00  1.91904e-04 -6.18118e-01  5.28301e-05  2.91866e-02  5.66119e-06  3.12759e-03  4.11019e-02 -2.68049e-04 -9.80801e-07  1.10973e-06  7.05188e-10 -2.73059e-06  3.86810e-06 -2.52261e-08
  62	  2      6.3337551544e-01    4.5208703407e+01     8.18662e+00 -8.08342e-02  9.17598e-01 -9.06031e-03  1.22457e-02 -5.80123e+00  1.37256e-03 -6.50231e-01  7.14651e-07  2.92097e-02  8.01017e-08  3.27397e-03  4.12124e-02 -4.06927e-04  1.46689e-06 -1.22372e-06  2.68596e-09 -2.75052e-06  3.89829e-06 -3.84913e-08
  62	  3      6.3337521585e-01    4.5208699573e+01     8.25010e+00  7.24228e-02  8.27573e-01  7.26478e-03  9.88876e-04 -5.77063e+00  9.91949e-05 -5.78856e-01  5.79106e-05  2.88729e-02  5.80905e-06  2.89626e-03  4.12769e-02  3.62347e-04  2.09732e-06  6.89912e-07  2.80042e-09 -2.73475e-06  3.92852e-06  3.44864e-08
  62	  4      6.3337908086e-01    4.5208706330e+01     8.30128e+00  1.61826e-01  8.58007e-01  1.67261e-02  1.80653e-02 -5.88169e+00  1.86720e-03 -6.07922e-01 -2.60619e-05  2.90784e-02 -2.69372e-06  3.00550e-03  4.10299e-02  7.99844e-04 -1.94520e-06 -1.53021e-06  5.98136e-09 -2.79400e-06  3.95289e-06  7.70583e-08
  63	  1      6.2057242366e-01    4.5214579232e+01     8.12067e+00 -5.11286e-02  1.30035e-01 -8.18714e-04  2.35485e-03 -5.76664e+00  3.77078e-05 -9.23403e-02  4.62607e-05  3.82294e-02  7.40765e-07  6.12161e-04  5.38334e-02 -3.38938e-04 -9.55381e-07  1.10907e-06  1.39911e-09 -2.73723e-06  3.86682e-06 -2.43457e-08
  63	  3      6.2055821324e-01    4.5214573574e+01     8.25510e+00  7.33167e-02  4.57739e-02  4.06536e-04  9.99306e-04 -5.77158e+00  5.54108e-06 -3.20030e-02  5.63254e-05  3.79406e-02  3.12320e-07  2.10378e-04  5.42634e-02  4.81936e-04  2.12334e-06  6.90046e-07  3.93776e-09 -2.73467e-06  3.93083e-06  3.49114e-08
  64	  1      6.1164173886e-01    4.5208124765e+01     8.11897e+00 -5.13241e-02  9.70258e-01 -6.13349e-03  1.20419e-03 -5.76644e+00  1.43907e-04 -6.89120e-01  5.25483e-05  4.45840e-02  6.27979e-06  5.32802e-03  6.27697e-02 -3.96796e-04 -9.43797e-07  1.10931e-06  1.17155e-09 -2.73706e-06  3.86594e-06 -2.44383e-08
  64	  2      6.1163027164e-01    4.5208122732e+01     8.19112e+00 -7.95428e-02  1.01275e+00 -9.83471e-03  1.73549e-02 -5.80240e+00  2.14577e-03 -7.17411e-01 -7.12377e-05  4.46818e-02 -8.80786e-06  5.52447e-03  6.30655e-02 -6.12418e-04  1.50507e-06 -1.22378e-06  4.27868e-09 -2.74290e-06  3.90030e-06 -3.78750e-08
  64	  3      6.1163000242e-01    4.5208118174e+01     8.25682e+00  7.41810e-02  8.84159e-01  7.94348e-03  1.55264e-03 -5.77254e+00  1.66260e-04 -6.18137e-01  5.10295e-05  4.41721e-02  5.46436e-06  4.73005e-03  6.31775e-02  5.67603e-04  2.13502e-06  6.90695e-07  4.54449e-09 -2.72744e-06  3.93159e-06  3.53225e-08
  64	  4      6.1162928128e-01    4.5208128652e+01     8.29336e+00  1.62979e-01  8.66455e-01  1.70273e-02  2.39116e-02 -5.87860e+00  2.49818e-03 -6.14171e-01 -1.17406e-04  4.43999e-02 -1.22660e-05  4.63872e-03  6.26249e-02  1.23069e-03 -1.90670e-06 -1.52974e-06  6.25676e-09 -2.79246e-06  3.94899e-06  7.76046e-08
  65	  1      6.1307241647e-01    4.5208238451e+01     8.11909e+00 -5.14228e-02  9.55524e-01 -6.05187e-03  1.25323e-03 -5.76644e+00  1.47491e-04 -6.78645e-01  5.23924e-05  4.35625e-02  6.16599e-06  5.12681e-03  6.13326e-02 -3.88451e-04 -9.46210e-07  1.10933e-06  1.12924e-09 -2.72965e-06  3.86601e-06 -2.44854e-08
  65	  2      6.1306292856e-01    4.5208236533e+01     8.19067e+00 -7.96246e-02  9.94853e-01 -9.67133e-03  1.70274e-02 -5.80221e+00  2.06817e-03 -7.04746e-01 -6.57635e-05  4.36737e-02 -7.98774e-06  5.30468e-03  6.16414e-02 -5.99236e-04  1.50263e-06 -1.22378e-06  4.16912e-09 -2.75042e-06  3.90010e-06 -3.79141e-08
  65	  3      6.1306276285e-01    4.5208232255e+01     8.25623e+00  7.40621e-02  8.71469e-01  7.81747e-03  1.51034e-03 -5.77230e+00  1.59421e-04 -6.09283e-01  5.16049e-05  4.31803e-02  5.44705e-06  4.55780e-03  6.17573e-02  5.53994e-04  2.13262e-06  6.90637e-07  4.41345e-09 -2.72743e-06  3.93132e-06  3.52659e-08
  65	  4      6.1305827458e-01    4.5208243370e+01     8.29372e+00  1.62919e-01  8.53726e-01  1.67703e-02  2.35564e-02 -5.87868e+00  2.42482e-03 -6.05131e-01 -1.10619e-04  4.33767e-02 -1.13868e-05  4.46504e-03  6.11833e-02  1.20187e-03 -1.90920e-06 -1.52978e-06  6.20164e-09 -2.78493e-06  3.94917e-06  7.75766e-08
  66	  1      6.4845664773e-01    4.5203933316e+01     8.12440e+00 -5.48582e-02  1.48393e+00 -1.00199e-02  1.43410e-03 -5.76863e+00  2.61939e-04 -1.05365e+00  5.73149e-05  1.84443e-02  1.04686e-05  3.36888e-03  2.59769e-02 -1.75402e-04 -1.00971e-06  1.11033e-06 -1.53936e-10 -2.73897e-06  3.86872e-06 -2.61225e-08
  66	  2      6.4844351338e-01    4.5203933660e+01     8.18098e+00 -8.18141e-02  1.50632e+00 -1.50640e-02  8.30696e-03 -5.79920e+00  1.52952e-03 -1.06778e+00  3.57000e-05  1.85908e-02  6.57326e-06  3.42303e-03  2.62190e-02 -2.62203e-04  1.43769e-06 -1.22331e-06  1.41198e-09 -2.74349e-06  3.89566e-06 -3.89586e-08
  66	  3      6.4844462319e-01    4.5203929180e+01     8.24280e+00  7.13102e-02  1.47715e+00  1.27792e-02  8.51292e-04 -5.76813e+00  1.52556e-04 -1.03368e+00  6.00838e-05  1.84164e-02  1.07673e-05  3.30033e-03  2.63165e-02  2.27671e-04  2.06840e-06  6.89629e-07  1.36545e-09 -2.72730e-06  3.92510e-06  3.39571e-08
  66	  4      6.4844467997e-01    4.5203937052e+01     8.30516e+00  1.59953e-01  1.50215e+00  2.89305e-02  1.22417e-02 -5.88292e+00  2.21415e-03 -1.06404e+00  2.51440e-05  1.83272e-02  4.54777e-06  3.31482e-03  2.58634e-02  4.98115e-04 -1.97502e-06 -1.53000e-06  4.91679e-09 -2.78742e-06  3.95480e-06  7.61673e-08
  67	  1      6.9501951978e-01    4.5206471009e+01     8.13294e+00 -5.82263e-02  1.11182e+00 -7.95987e-03  2.88207e-03 -5.77157e+00  3.93995e-04 -7.89006e-01  6.92509e-05 -1.45909e-02  9.46699e-06 -1.99466e-03 -2.05598e-02  1.47194e-04 -1.08835e-06  1.11120e-06 -1.13861e-09 -2.73359e-06  3.87280e-06 -2.77266e-08
  67	  2      6.9500462926e-01    4.5206472259e+01     8.17100e+00 -8.45364e-02  1.11751e+00 -1.15616e-02 -2.48416e-03 -5.79582e+00 -3.39747e-04 -7.92664e-01  5.60624e-05 -1.44479e-02  7.66737e-06 -1.97596e-03 -2.03755e-02  2.10803e-04  1.35698e-06 -1.22317e-06 -2.08898e-09 -2.74354e-06  3.89093e-06 -4.02552e-08
  67	  3      6.9500384011e-01    4.5206468283e+01     8.22812e+00  6.75274e-02  1.19080e+00  9.77283e-03 -4.31432e-04 -5.76318e+00 -6.24385e-05 -8.34070e-01  6.16260e-05 -1.42122e-02  8.91876e-06 -2.05685e-03 -2.02914e-02 -1.66531e-04  1.98872e-06  6.87946e-07 -2.44295e-09 -2.72690e-06  3.91813e-06  3.21557e-08
  67	  4      6.9500745216e-01    4.5206474685e+01     8.32152e+00  1.57766e-01  1.29536e+00  2.45585e-02  1.75023e-04 -5.88857e+00  2.72449e-05 -9.16641e-01  6.38364e-05 -1.46084e-02  9.93705e-06 -2.27400e-03 -2.06535e-02 -3.91566e-04 -2.05689e-06 -1.53105e-06  4.47742e-09 -2.79068e-06  3.96260e-06  7.51262e-08
  68	  3      7.3651436766e-01    4.5215274919e+01     8.21629e+00  6.40176e-02  8.16317e-02  6.36037e-04 -1.92302e-03 -5.75838e+00 -1.91059e-05 -5.72114e-02  4.81716e-05 -4.32065e-02  4.78601e-07 -4.29272e-04 -6.16461e-02 -4.80321e-04  1.92175e-06  6.86159e-07 -5.71426e-09 -2.72635e-06  3.91230e-06  3.04828e-08
  68	  4      7.3652174690e-01    4.5215283355e+01     8.33603e+00  1.57190e-01  2.47188e-01  4.66116e-03 -8.32825e-03 -5.89284e+00 -2.46958e-04 -1.74740e-01  1.23579e-06 -4.40643e-02  3.66449e-08 -1.30664e-03 -6.23395e-02 -1.17552e-03 -2.12630e-06 -1.53258e-06  5.00076e-09 -2.80125e-06  3.96931e-06  7.48482e-08
  69	  1      7.1041626841e-01    4.5204833707e+01     8.13523e+00 -5.96938e-02  1.31358e+00 -9.63862e-03  2.99787e-03 -5.77227e+00  4.84058e-04 -9.32034e-01  7.52478e-05 -2.55409e-02  1.21501e-05 -4.12403e-03 -3.59951e-02  2.64120e-04 -1.11590e-06  1.11165e-06 -1.67880e-09 -2.73438e-06  3.87384e-06 -2.84251e-08
  69	  3      7.1039980631e-01    4.5204831937e+01     8.22231e+00  6.63319e-02  1.42350e+00  1.14838e-02 -7.31705e-04 -5.76113e+00 -1.26678e-04 -9.97407e-01  5.94780e-05 -2.49546e-02  1.02972e-05 -4.32030e-03 -3.56153e-02 -2.87321e-04  1.96100e-06  6.87528e-07 -3.76518e-09 -2.72683e-06  3.91531e-06  3.15860e-08
  69	  4      7.1040389120e-01    4.5204836723e+01     8.32647e+00  1.56528e-01  1.54116e+00  2.89720e-02 -4.66953e-03 -5.89015e+00 -8.64293e-04 -1.09022e+00  4.31878e-05 -2.55452e-02  7.99371e-06 -4.72821e-03 -3.61203e-02 -6.79019e-04 -2.08545e-06 -1.53112e-06  3.95667e-09 -2.79942e-06  3.96491e-06  7.45355e-08
  70	  1      7.1295255898e-01    4.5212905967e+01     8.13631e+00 -5.87579e-02  2.66049e-01 -1.92132e-03  4.23462e-03 -5.77220e+00  1.38468e-04 -1.88745e-01  8.20450e-05 -2.73363e-02  2.68279e-06 -8.93869e-04 -3.85309e-02  2.78257e-04 -1.11548e-06  1.11117e-06 -1.14059e-09 -2.73417e-06  3.87435e-06 -2.79794e-08
  70	  2      7.1293585363e-01    4.5212907747e+01     8.16805e+00 -8.54716e-02  2.55080e-01 -2.66919e-03 -6.18165e-03 -5.79436e+00 -1.93046e-04 -1.80952e-01  3.32877e-05 -2.71326e-02  1.03954e-06 -8.47321e-04 -3.82536e-02  4.00291e-04  1.32919e-06 -1.22344e-06 -3.46068e-09 -2.75056e-06  3.88946e-06 -4.06999e-08
